"","ID","department","latitude","longitude","date","sex","age","CODE_DEPT"
"1",1,"AUBE",48.633333,4,"20/01/2012","man",48,"10"
"2",2,"VIENNE",46.383333,0.883333,"20/01/2012","woman",40,"86"
"3",3,"HAUTE-MARNE",47.733333,5.266667,"20/01/2012","man",70,"52"
"4",4,"CHARENTE",45.883333,0.5,"20/01/2012","woman",76,"16"
"5",5,"EURE",49.333333,0.35,"20/01/2012","woman",9,"27"
"6",6,"CHARENTE",46.116667,0.783333,"20/01/2012","man",72,"16"
"7",7,"SOMME",50.1,1.583333,"20/01/2012","woman",9,"80"
"8",8,"INDRE-ET-LOIRE",47.133333,1.3,"20/01/2012","woman",86,"37"
"9",9,"MARNE",48.766667,4.666667,"20/01/2012","woman",16,"51"
"10",10,"MEURTHE-ET-MOSELLE",48.616667,6.05,"20/01/2012","woman",75,"54"
"11",11,"HAUTE-VIENNE",46.3,1.116667,"20/01/2012","man",8,"87"
"12",12,"HAUTE-VIENNE",45.9,1.116667,"20/01/2012","woman",59,"87"
"13",13,"CHARENTE",46,0.65,"20/01/2012","woman",84,"16"
"14",14,"VIENNE",46.333333,0.816667,"21/01/2012","man",28,"86"
"15",15,"SOMME",50.133333,1.516667,"21/01/2012","man",72,"80"
"16",16,"HAUTE-MARNE",48.15,4.85,"21/01/2012","woman",3,"52"
"17",17,"INDRE",46.733333,1.55,"21/01/2012","woman",90,"36"
"18",18,"SOMME",50.066667,1.533333,"21/01/2012","man",77,"80"
"19",19,"MOSELLE",49.483333,6.266667,"21/01/2012","woman",67,"57"
"20",20,"SEINE-MARITIME",50,1.316667,"21/01/2012","woman",66,"76"
"21",21,"MEURTHE-ET-MOSELLE",48.583333,6.6,"21/01/2012","woman",23,"54"
"22",22,"VIENNE",46.42108,1.12298,"21/01/2012","woman",13,"86"
"23",23,"SOMME",50.133333,1.666667,"21/01/2012","woman",43,"80"
"24",24,"HAUTE-MARNE",48.15,4.85,"23/01/2012","man",85,"52"
"25",25,"SOMME",50.3,1.916667,"23/01/2012","man",9,"80"
"26",26,"SEINE-MARITIME",49.866667,1.15,"23/01/2012","man",65,"76"
"27",27,"SOMME",50.033333,1.983333,"23/01/2012","woman",38,"80"
"28",28,"MOSELLE",49.016667,6.4,"23/01/2012","man",51,"57"
"29",29,"OISE",49.55,2.9,"23/01/2012","woman",66,"60"
"30",30,"SOMME",50.016667,1.983333,"23/01/2012","woman",0,"80"
"31",31,"HAUTE-MARNE",48.383333,4.916667,"23/01/2012","woman",5,"52"
"32",32,"CALVADOS",49.016667,-0.35,"23/01/2012","man",39,"14"
"33",33,"HAUTE-MARNE",47.9,5.7,"24/01/2012","woman",53,"52"
"34",34,"MOSELLE",48.85,6.616667,"24/01/2012","man",30,"57"
"35",35,"MEUSE",48.816667,5.333333,"24/01/2012","woman",31,"55"
"36",36,"PAS-DE-CALAIS",50.366667,2.533333,"24/01/2012","woman",86,"62"
"37",37,"HAUTE-MARNE",48.166667,4.916667,"24/01/2012","man",6,"52"
"38",38,"MEURTHE-ET-MOSELLE",48.45,6.033333,"24/01/2012","man",83,"54"
"39",39,"SOMME",50.083333,2,"24/01/2012","man",44,"80"
"40",40,"MEURTHE-ET-MOSELLE",48.716667,6.566667,"25/01/2012","woman",11,"54"
"41",41,"MOSELLE",48.666667,6.966667,"25/01/2012","man",84,"57"
"42",42,"HAUTE-MARNE",47.9,5.7,"25/01/2012","woman",53,"52"
"43",43,"MEURTHE-ET-MOSELLE",48.583333,6.066667,"25/01/2012","man",9,"54"
"44",44,"AISNE",49.666667,4.066667,"25/01/2012","man",27,"02"
"45",45,"CALVADOS",49.1,-0.433333,"25/01/2012","woman",53,"14"
"46",46,"OISE",49.55,2.633333,"26/01/2012","woman",35,"60"
"47",47,"PAS-DE-CALAIS",50.383333,2.15,"26/01/2012","man",61,"62"
"48",48,"VOSGES",48.316667,5.966667,"26/01/2012","man",6,"88"
"49",49,"AISNE",49.416667,3.516667,"26/01/2012","woman",88,"02"
"50",50,"PAS-DE-CALAIS",50.383333,2.15,"26/01/2012","woman",34,"62"
"51",51,"VOSGES",48.266667,5.85,"26/01/2012","woman",84,"88"
"52",52,"VIENNE",46.42108,1.12298,"30/01/2012","man",83,"86"
"53",53,"HAUTE-VIENNE",46.233333,1.033333,"30/01/2012","man",56,"87"
"54",54,"SEINE-MARITIME",49.816667,0.983333,"30/01/2012","man",52,"76"
"55",55,"SOMME",50.283333,1.816667,"30/01/2012","woman",48,"80"
"56",56,"MOSELLE",49,6.316667,"30/01/2012","man",67,"57"
"57",57,"AUBE",48.4,4.416667,"30/01/2012","man",77,"10"
"58",58,"VOSGES",48.383333,5.483333,"30/01/2012","woman",30,"88"
"59",59,"SEINE-MARITIME",49.666667,0.666667,"30/01/2012","man",24,"76"
"60",60,"AISNE",49.85,3.9,"30/01/2012","man",36,"02"
"61",61,"PAS-DE-CALAIS",50.366667,2.533333,"30/01/2012","man",48,"62"
"62",62,"VIENNE",46.35,0.7,"30/01/2012","man",18,"86"
"63",63,"AISNE",49.9,4.016667,"30/01/2012","woman",79,"02"
"64",64,"MOSELLE",48.666667,6.933333,"30/01/2012","man",28,"57"
"65",65,"AISNE",49.9,3.916667,"30/01/2012","woman",55,"02"
"66",66,"AISNE",49.933333,4,"30/01/2012","woman",20,"02"
"67",67,"SEINE-MARITIME",49.85,0.866667,"30/01/2012","woman",69,"76"
"68",68,"AUBE",48.366667,4.516667,"30/01/2012","man",52,"10"
"69",69,"SEINE-MARITIME",49.783333,1,"30/01/2012","man",0,"76"
"70",70,"VOSGES",48.066667,5.783333,"30/01/2012","woman",46,"88"
"71",71,"SEINE-MARITIME",49.866667,1.316667,"31/01/2012","woman",56,"76"
"72",72,"SEINE-MARITIME",49.766667,0.466667,"31/01/2012","man",14,"76"
"73",73,"MEUSE",48.716667,5.633333,"31/01/2012","woman",7,"55"
"74",74,"MEURTHE-ET-MOSELLE",48.666667,6.566667,"31/01/2012","woman",21,"54"
"75",75,"SOMME",49.95,1.683333,"31/01/2012","man",11,"80"
"76",76,"PAS-DE-CALAIS",50.383333,2.15,"31/01/2012","man",71,"62"
"77",77,"AISNE",49.883333,3.733333,"31/01/2012","woman",47,"02"
"78",78,"MEURTHE-ET-MOSELLE",48.8,6.2,"31/01/2012","man",22,"54"
"79",79,"HAUTE-MARNE",48.466667,4.966667,"31/01/2012","woman",47,"52"
"80",80,"SEINE-MARITIME",49.55,0.466667,"31/01/2012","man",25,"76"
"81",81,"VOSGES",48.366667,6.25,"31/01/2012","woman",27,"88"
"82",82,"VOSGES",48.35,5.975,"31/01/2012","woman",56,"88"
"83",83,"MOSELLE",48.9,6.65,"31/01/2012","woman",73,"57"
"84",84,"MEURTHE-ET-MOSELLE",48.733333,6.233333,"31/01/2012","woman",60,"54"
"85",85,"VIENNE",46.383333,0.883333,"31/01/2012","man",21,"86"
"86",86,"SOMME",50.083333,2.4,"31/01/2012","woman",27,"80"
"87",87,"VOSGES",48.35,6.083333,"31/01/2012","man",73,"88"
"88",88,"VOSGES",48.383333,6.7,"31/01/2012","woman",78,"88"
"89",89,"SEINE-MARITIME",49.816667,0.85,"31/01/2012","man",35,"76"
"90",90,"VOSGES",48.266667,5.8,"31/01/2012","woman",0,"88"
"91",91,"INDRE",47.183333,1.716667,"31/01/2012","woman",57,"36"
"92",92,"VOSGES",48.166667,6.066667,"31/01/2012","woman",30,"88"
"93",93,"SEINE-MARITIME",49.583333,0.416667,"31/01/2012","woman",88,"76"
"94",94,"SOMME",50.183333,1.633333,"31/01/2012","man",53,"80"
"95",95,"MEURTHE-ET-MOSELLE",48.6,6.883333,"31/01/2012","woman",9,"54"
"96",96,"CREUSE",46.216667,1.433333,"31/01/2012","woman",8,"23"
"97",97,"HAUTE-VIENNE",46.216667,0.966667,"01/02/2012","woman",77,"87"
"98",98,"CALVADOS",49.266667,0.216667,"01/02/2012","woman",83,"14"
"99",99,"NORD",51.05,2.533333,"01/02/2012","woman",17,"59"
"100",100,"HAUTE-MARNE",48.1,5.433333,"01/02/2012","man",21,"52"
"101",101,"HAUTE-MARNE",47.75,5.666667,"01/02/2012","woman",12,"52"
"102",102,"HAUTE-MARNE",48.066667,5,"01/02/2012","woman",68,"52"
"103",103,"VIENNE",46.333333,0.816667,"01/02/2012","woman",12,"86"
"104",104,"AISNE",49.9,4.016667,"01/02/2012","man",35,"02"
"105",105,"SEINE-MARITIME",49.716667,0.95,"01/02/2012","woman",53,"76"
"106",106,"HAUTE-MARNE",48.216667,5.683333,"01/02/2012","man",30,"52"
"107",107,"VIENNE",46.466667,1.05,"01/02/2012","woman",90,"86"
"108",108,"NORD",50.116667,4,"01/02/2012","man",62,"59"
"109",109,"VIENNE",46.383333,0.883333,"01/02/2012","man",58,"86"
"110",110,"HAUTE-SAÔNE",47.9,6.066667,"01/02/2012","woman",41,"70"
"111",111,"DEUX-SÈVRES",46.616667,-0.183333,"01/02/2012","woman",14,"79"
"112",112,"VOSGES",48.416667,6.533333,"02/02/2012","man",74,"88"
"113",113,"MEURTHE-ET-MOSELLE",48.533333,5.9,"02/02/2012","man",25,"54"
"114",114,"HAUTE-MARNE",47.866667,5.65,"02/02/2012","man",71,"52"
"115",115,"NORD",50.733333,3.083333,"02/02/2012","man",66,"59"
"116",116,"SEINE-MARITIME",49.816667,1.266667,"02/02/2012","woman",36,"76"
"117",117,"NORD",50.5,3.083333,"02/02/2012","man",66,"59"
"118",118,"MOSELLE",48.666667,6.933333,"02/02/2012","man",79,"57"
"119",119,"NORD",50.5,3.25,"02/02/2012","woman",24,"59"
"120",120,"NORD",50.066667,3.45,"02/02/2012","man",60,"59"
"121",121,"HAUTE-MARNE",48.033333,5.45,"02/02/2012","woman",50,"52"
"122",122,"VIENNE",46.466667,1.05,"02/02/2012","woman",13,"86"
"123",123,"MOSELLE",48.866667,6.733333,"02/02/2012","man",10,"57"
"124",124,"AISNE",49.716667,3.883333,"02/02/2012","man",23,"02"
"125",125,"MOSELLE",48.733333,6.816667,"03/02/2012","woman",50,"57"
"126",126,"VOSGES",48.45,6.616667,"03/02/2012","man",79,"88"
"127",127,"MOSELLE",49.433333,6.5,"03/02/2012","man",54,"57"
"128",128,"MOSELLE",48.933333,6.983333,"03/02/2012","woman",51,"67"
"129",129,"HAUTE-MARNE",48.166667,5.533333,"03/02/2012","man",83,"52"
"130",130,"CREUSE",46.3,1.733333,"03/02/2012","woman",25,"23"
"131",131,"VIENNE",46.383333,0.883333,"03/02/2012","man",37,"86"
"132",132,"SOMME",50.1,2.5,"03/02/2012","woman",23,"80"
"133",133,"MOSELLE",48.633333,6.866667,"03/02/2012","man",81,"57"
"134",134,"MOSELLE",48.916667,6.5,"03/02/2012","woman",85,"57"
"135",135,"MOSELLE",48.65,6.9,"03/02/2012","woman",48,"57"
"136",136,"SEINE-MARITIME",49.816667,0.916667,"03/02/2012","woman",56,"76"
"137",137,"SOMME",49.766667,1.833333,"03/02/2012","man",19,"80"
"138",138,"HAUTE-MARNE",48.383333,4.983333,"03/02/2012","woman",3,"52"
"139",139,"HAUTE-VIENNE",45.8,1.133333,"05/02/2012","woman",73,"87"
"140",140,"CHER",47.35,2.75,"05/02/2012","woman",87,"18"
"141",141,"SOMME",50.133333,2.083333,"06/02/2012","woman",54,"80"
"142",142,"AUBE",48.383333,4.616667,"06/02/2012","man",41,"10"
"143",143,"AISNE",49.283333,3.283333,"06/02/2012","woman",20,"02"
"144",144,"BAS-RHIN",48.866667,7.116667,"06/02/2012","woman",24,"67"
"145",145,"VIENNE",46.433333,0.866667,"06/02/2012","man",78,"86"
"146",146,"VIENNE",46.366667,0.416667,"06/02/2012","man",33,"86"
"147",147,"SEINE-MARITIME",49.633333,0.4,"06/02/2012","woman",55,"76"
"148",148,"SEINE-MARITIME",49.916667,1.5,"06/02/2012","man",54,"76"
"149",149,"VOSGES",48.066667,5.783333,"07/02/2012","man",8,"88"
"150",150,"VOSGES",48.433333,5.6,"07/02/2012","woman",42,"88"
"151",151,"MOSELLE",48.966667,6.55,"07/02/2012","woman",1,"57"
"152",152,"HAUTE-MARNE",47.916667,5.516667,"07/02/2012","man",75,"52"
"153",153,"HAUTE-MARNE",48.083333,5.55,"07/02/2012","woman",90,"52"
"154",154,"HAUTE-MARNE",48.383333,4.983333,"07/02/2012","man",68,"52"
"155",155,"HAUTE-MARNE",47.95,5.583333,"07/02/2012","man",69,"52"
"156",156,"ARDENNES",49.333333,4.933333,"07/02/2012","man",64,"08"
"157",157,"VOSGES",48.383333,5.666667,"07/02/2012","man",23,"88"
"158",158,"VOSGES",48.216667,5.916667,"07/02/2012","woman",87,"88"
"159",159,"VOSGES",48.2,6.1,"07/02/2012","woman",67,"88"
"160",160,"HAUTE-MARNE",47.983333,5.566667,"07/02/2012","man",69,"52"
"161",161,"CÔTE-D'OR",47.5,4.466667,"07/02/2012","man",73,"21"
"162",162,"PAS-DE-CALAIS",50.3,2.1,"07/02/2012","man",5,"62"
"163",163,"VOSGES",48.483333,5.816667,"07/02/2012","woman",77,"88"
"164",164,"AUBE",48.216667,4.816667,"07/02/2012","man",22,"10"
"165",165,"MEURTHE-ET-MOSELLE",48.45,6.516667,"07/02/2012","woman",33,"54"
"166",166,"NORD",50.833333,2.55,"07/02/2012","woman",65,"59"
"167",167,"MEUSE",49,5.433333,"07/02/2012","woman",76,"55"
"168",168,"ARDENNES",49.433333,4.716667,"08/02/2012","man",37,"08"
"169",169,"EURE",49.333333,0.366667,"08/02/2012","woman",70,"27"
"170",170,"SEINE-MARITIME",49.833333,0.866667,"08/02/2012","woman",5,"76"
"171",171,"VIENNE",46.266667,0.416667,"08/02/2012","man",58,"86"
"172",172,"SEINE-MARITIME",49.6,0.516667,"08/02/2012","man",76,"76"
"173",173,"MOSELLE",48.95,6.866667,"08/02/2012","woman",3,"57"
"174",174,"BAS-RHIN",48.916667,7.216667,"08/02/2012","woman",50,"67"
"175",175,"DEUX-SÈVRES",46.866667,-0.4,"08/02/2012","woman",22,"79"
"176",176,"AISNE",49.15,3.55,"08/02/2012","man",45,"02"
"177",177,"VIENNE",46.366667,0.683333,"08/02/2012","woman",70,"86"
"178",178,"SEINE-MARITIME",49.633333,0.6,"09/02/2012","man",42,"76"
"179",179,"VOSGES",48.366667,5.833333,"09/02/2012","woman",77,"88"
"180",180,"HAUTE-MARNE",47.816667,5.066667,"09/02/2012","man",18,"52"
"181",181,"MEURTHE-ET-MOSELLE",48.633333,6.7,"09/02/2012","woman",44,"54"
"182",182,"MEURTHE-ET-MOSELLE",48.616667,6.733333,"09/02/2012","man",64,"54"
"183",183,"NORD",50.266667,3.633333,"09/02/2012","woman",39,"59"
"184",184,"VOSGES",48.3,5.833333,"09/02/2012","man",3,"88"
"185",185,"SEINE-MARITIME",49.8,0.683333,"09/02/2012","man",88,"76"
"186",186,"VOSGES",48.283333,5.966667,"09/02/2012","man",29,"88"
"187",187,"HAUTE-VIENNE",46.183333,0.983333,"09/02/2012","woman",71,"87"
"188",188,"AISNE",49.783333,3.933333,"09/02/2012","woman",52,"02"
"189",189,"EURE",49.333333,0.35,"09/02/2012","man",78,"27"
"190",190,"MEURTHE-ET-MOSELLE",48.433333,6.066667,"09/02/2012","woman",6,"54"
"191",191,"MARNE",49.083333,4.9,"09/02/2012","man",16,"51"
"192",192,"SEINE-MARITIME",49.683333,0.366667,"09/02/2012","woman",83,"76"
"193",193,"AISNE",49.733333,4.166667,"09/02/2012","woman",50,"02"
"194",194,"MEUSE",48.866667,5.5,"09/02/2012","man",30,"55"
"195",195,"SEINE-MARITIME",49.6,0.566667,"10/02/2012","woman",59,"76"
"196",196,"PAS-DE-CALAIS",50.666667,1.833333,"10/02/2012","woman",87,"62"
"197",197,"NORD",50.05,3.933333,"10/02/2012","woman",45,"59"
"198",198,"HAUTE-MARNE",48.033333,5.283333,"10/02/2012","man",79,"52"
"199",199,"MEURTHE-ET-MOSELLE",48.5,6.016667,"10/02/2012","man",54,"54"
"200",200,"MEUSE",48.55,5.466667,"10/02/2012","man",88,"55"
"201",201,"YONNE",47.5,4.083333,"10/02/2012","woman",56,"89"
"202",202,"MOSELLE",48.85,6.333333,"10/02/2012","man",43,"57"
"203",203,"MANCHE",49.5,-1.6,"10/02/2012","man",10,"50"
"204",204,"MEUSE",48.95,5.516667,"10/02/2012","woman",47,"55"
"205",205,"HAUTE-VIENNE",46.3,1.116667,"10/02/2012","man",21,"87"
"206",206,"MEURTHE-ET-MOSELLE",48.583333,6.283333,"10/02/2012","woman",89,"54"
"207",207,"MANCHE",49.45,-1.55,"10/02/2012","woman",76,"50"
"208",208,"MEUSE",49.316667,5.616667,"10/02/2012","woman",58,"55"
"209",209,"MOSELLE",49.1,6.5,"10/02/2012","woman",48,"57"
"210",210,"HAUTE-VIENNE",46.216667,0.966667,"10/02/2012","woman",45,"87"
"211",211,"HAUTE-VIENNE",46.233333,1.033333,"10/02/2012","woman",81,"87"
"212",212,"ALLIER",46.233333,3.15,"11/02/2012","man",34,"03"
"213",213,"HAUTE-VIENNE",46.35,1.333333,"12/02/2012","woman",14,"87"
"214",214,"HAUTE-VIENNE",46.1,0.916667,"12/02/2012","woman",55,"87"
"215",215,"VIENNE",46.25,0.8,"13/02/2012","man",71,"86"
"216",216,"HAUTE-VIENNE",46.166667,1.066667,"13/02/2012","woman",23,"87"
"217",217,"BAS-RHIN",48.95,7.05,"13/02/2012","woman",22,"67"
"218",218,"VIENNE",46.4,0.716667,"13/02/2012","woman",34,"86"
"219",219,"AISNE",49.816667,3.15,"13/02/2012","woman",86,"02"
"220",220,"SEINE-MARITIME",49.583333,1.216667,"13/02/2012","man",9,"76"
"221",221,"MARNE",48.783333,4.916667,"13/02/2012","man",27,"51"
"222",222,"HAUTE-VIENNE",46.233333,1.033333,"13/02/2012","man",46,"87"
"223",223,"CHER",46.866667,2.933333,"13/02/2012","man",56,"18"
"224",224,"VIENNE",46.4,0.35,"13/02/2012","man",1,"86"
"225",225,"VIENNE",46.25,0.8,"13/02/2012","woman",1,"86"
"226",226,"AISNE",49.8,4.05,"13/02/2012","woman",66,"02"
"227",227,"MOSELLE",48.716667,7.083333,"13/02/2012","woman",25,"57"
"228",228,"HAUTE-SAÔNE",47.783333,5.866667,"13/02/2012","man",42,"70"
"229",229,"SEINE-MARITIME",49.833333,1.083333,"13/02/2012","woman",74,"76"
"230",230,"SOMME",50.083333,2.4,"13/02/2012","man",74,"80"
"231",231,"YONNE",47.533333,4.033333,"14/02/2012","man",85,"89"
"232",232,"VIENNE",46.4,0.716667,"14/02/2012","man",29,"86"
"233",233,"ARDENNES",49.683333,4.333333,"14/02/2012","woman",85,"08"
"234",234,"CHARENTE",46.1,0.7,"14/02/2012","man",67,"16"
"235",235,"PAS-DE-CALAIS",50.416667,2,"14/02/2012","woman",22,"62"
"236",236,"MEUSE",48.733333,5.216667,"14/02/2012","woman",39,"55"
"237",237,"MEURTHE-ET-MOSELLE",48.75,6.283333,"14/02/2012","woman",64,"54"
"238",238,"MEURTHE-ET-MOSELLE",48.833333,6.2,"14/02/2012","man",13,"54"
"239",239,"MEURTHE-ET-MOSELLE",48.833333,6.2,"14/02/2012","man",38,"54"
"240",240,"MEUSE",49.016667,5.683333,"14/02/2012","man",48,"55"
"241",241,"NORD",50.266667,4,"14/02/2012","man",24,"59"
"242",242,"SEINE-MARITIME",49.7,0.733333,"14/02/2012","man",32,"76"
"243",243,"MEURTHE-ET-MOSELLE",48.9,6.083333,"14/02/2012","man",77,"54"
"244",244,"NORD",50.016667,4,"14/02/2012","woman",20,"59"
"245",245,"MOSELLE",48.766667,6.716667,"14/02/2012","man",51,"57"
"246",246,"AISNE",49.733333,4.05,"14/02/2012","woman",84,"02"
"247",247,"MEURTHE-ET-MOSELLE",48.416667,6.05,"14/02/2012","man",9,"54"
"248",248,"VIENNE",46.216667,0.483333,"14/02/2012","man",46,"86"
"249",249,"SEINE-MARITIME",49.566667,0.483333,"14/02/2012","woman",41,"76"
"250",250,"MEURTHE-ET-MOSELLE",48.6,6.266667,"14/02/2012","woman",17,"54"
"251",251,"MOSELLE",48.933333,6.416667,"14/02/2012","man",58,"57"
"252",252,"SEINE-MARITIME",49.816667,0.85,"15/02/2012","woman",19,"76"
"253",253,"HAUTE-VIENNE",46.283333,1.25,"15/02/2012","man",67,"87"
"254",254,"MEURTHE-ET-MOSELLE",48.85,6.1,"15/02/2012","woman",40,"54"
"255",255,"MANCHE",49.616667,-1.3,"15/02/2012","woman",57,"50"
"256",256,"VIENNE",46.25,0.8,"15/02/2012","woman",61,"86"
"257",257,"VIENNE",46.216667,0.533333,"15/02/2012","woman",17,"86"
"258",258,"MOSELLE",49.033333,6.966667,"15/02/2012","woman",78,"57"
"259",259,"VIENNE",46.683333,0.85,"15/02/2012","woman",20,"86"
"260",260,"VIENNE",46.666667,0.65,"15/02/2012","woman",53,"86"
"261",261,"HAUTE-VIENNE",46.35,1.133333,"15/02/2012","woman",63,"87"
"262",262,"MEURTHE-ET-MOSELLE",48.916667,6.25,"15/02/2012","man",23,"54"
"263",263,"CÔTE-D'OR",47.983333,4.7805,"15/02/2012","man",77,"21"
"264",264,"INDRE",46.516667,1.483333,"15/02/2012","man",65,"36"
"265",265,"VIENNE",46.483333,0.816667,"15/02/2012","woman",26,"86"
"266",266,"HAUTE-VIENNE",46.133333,1.183333,"15/02/2012","woman",76,"87"
"267",267,"AUBE",48.066667,4.116667,"15/02/2012","man",56,"10"
"268",268,"HAUTE-VIENNE",46.133333,1.283333,"15/02/2012","man",36,"87"
"269",269,"HAUTE-VIENNE",46.3,1.116667,"15/02/2012","man",86,"87"
"270",270,"HAUTE-VIENNE",46.233333,1.033333,"15/02/2012","woman",72,"87"
"271",271,"MANCHE",49.016667,-0.983333,"15/02/2012","man",67,"50"
"272",272,"VIENNE",46.433333,1,"15/02/2012","man",58,"86"
"273",273,"VIENNE",46.5333,0.1167,"15/02/2012","man",75,"86"
"274",274,"VIENNE",46.333333,0.816667,"15/02/2012","woman",15,"86"
"275",275,"CÔTE-D'OR",47.75,4.483333,"15/02/2012","woman",0,"21"
"276",276,"VIENNE",46.383333,1,"15/02/2012","man",4,"86"
"277",277,"VIENNE",46.116667,0.65,"15/02/2012","man",85,"86"
"278",278,"HAUTE-VIENNE",46.166667,0.983333,"15/02/2012","woman",69,"87"
"279",279,"INDRE",46.633333,1.066667,"15/02/2012","woman",78,"36"
"280",280,"SOMME",50.133333,2.366667,"15/02/2012","man",69,"80"
"281",281,"VIENNE",46.233333,0.65,"15/02/2012","woman",29,"86"
"282",282,"VIENNE",46.35,0.7,"15/02/2012","man",81,"86"
