"","ID","department","latitude","longitude","date","sex","age","CODE_DEPT"
"564",564,"MANCHE",49.633333,-1.566667,"23/02/2012","man",44,"50"
"565",565,"VIENNE",46.4,0.683333,"23/02/2012","man",44,"86"
"566",566,"SEINE-MARITIME",49.666667,0.216667,"23/02/2012","man",63,"76"
"567",567,"VIENNE",46.25,0.8,"23/02/2012","man",5,"86"
"568",568,"AISNE",49.766667,4.183333,"23/02/2012","woman",3,"02"
"569",569,"VIENNE",46.216667,0.483333,"23/02/2012","man",55,"86"
"570",570,"VIENNE",46.333333,0.816667,"23/02/2012","woman",30,"86"
"571",571,"AISNE",49.133333,3.183333,"23/02/2012","man",82,"02"
"572",572,"NIÈVRE",46.866667,3.55,"23/02/2012","woman",41,"58"
"573",573,"YONNE",47.48414,3.98098,"23/02/2012","man",56,"89"
"574",574,"CALVADOS",48.9,-0.416667,"23/02/2012","woman",56,"14"
"575",575,"VIENNE",46.233333,0.65,"23/02/2012","woman",86,"86"
"576",576,"VIENNE",46.466667,1.05,"23/02/2012","man",82,"86"
"577",577,"ARDENNES",49.6,5.25,"23/02/2012","woman",8,"08"
"578",578,"MANCHE",49.233333,-1.25,"23/02/2012","woman",52,"50"
"579",579,"VIENNE",46.566667,0.65,"23/02/2012","man",29,"86"
"580",580,"HAUTE-VIENNE",46.266667,1.383333,"24/02/2012","man",71,"87"
"581",581,"INDRE-ET-LOIRE",47.1,0.616667,"24/02/2012","man",7,"37"
"582",582,"HAUTE-VIENNE",46.216667,1.166667,"24/02/2012","woman",57,"87"
"583",583,"AISNE",49.15,3.6,"24/02/2012","man",9,"02"
"584",584,"PAS-DE-CALAIS",50.266667,2.283333,"24/02/2012","man",62,"62"
"585",585,"NIÈVRE",47.366667,3.933333,"24/02/2012","woman",21,"58"
"586",586,"CHER",47.066667,2.516667,"24/02/2012","woman",87,"18"
"587",587,"INDRE-ET-LOIRE",46.933333,0.9,"24/02/2012","woman",49,"37"
"588",588,"HAUTE-VIENNE",46.283333,1.25,"24/02/2012","man",24,"87"
"589",589,"HAUTE-VIENNE",46.15,1.033333,"24/02/2012","man",50,"87"
"590",590,"MEUSE",48.883333,5.416667,"24/02/2012","man",19,"55"
"591",591,"HAUTE-VIENNE",46.2,1.3,"24/02/2012","man",67,"87"
"592",592,"MANCHE",49.066667,-1.2,"24/02/2012","woman",0,"50"
"593",593,"HAUTE-VIENNE",46.266667,1.383333,"24/02/2012","woman",67,"87"
"594",594,"NIÈVRE",46.983333,3.1,"24/02/2012","man",87,"58"
"595",595,"SAÔNE-ET-LOIRE",46.916667,4.783333,"24/02/2012","man",58,"71"
"596",596,"YONNE",47.5,3.85,"24/02/2012","woman",58,"89"
"597",597,"HAUTE-VIENNE",46.316667,1.366667,"24/02/2012","woman",72,"87"
"598",598,"AISNE",49.8,3.15,"24/02/2012","woman",69,"02"
"599",599,"VOSGES",47.983333,6.75,"24/02/2012","man",19,"88"
"600",600,"BAS-RHIN",48.983333,8.033333,"24/02/2012","woman",19,"67"
"601",601,"HAUTE-VIENNE",46.133333,1.116667,"24/02/2012","man",69,"87"
"602",602,"HAUTE-VIENNE",46.166667,0.983333,"24/02/2012","woman",77,"87"
"603",603,"NORD",50.683333,2.716667,"24/02/2012","woman",24,"59"
"604",604,"HAUTE-VIENNE",46.283333,1.25,"24/02/2012","woman",10,"87"
"605",605,"HAUTE-VIENNE",46.266667,1.383333,"24/02/2012","man",19,"87"
"606",606,"YONNE",47.733333,3.133333,"24/02/2012","woman",87,"89"
"607",607,"VIENNE",46.116667,0.566667,"24/02/2012","man",9,"86"
"608",608,"HAUTE-VIENNE",46.333333,1.333333,"25/02/2012","woman",73,"87"
"609",609,"INDRE",46.433333,1.3,"25/02/2012","man",1,"36"
"610",610,"HAUTE-VIENNE",46.3,1.116667,"25/02/2012","man",88,"87"
"611",611,"VIENNE",46.333333,0.816667,"25/02/2012","man",88,"86"
"612",612,"PUY-DE-DÔME",45.616667,3.35,"25/02/2012","man",72,"63"
"613",613,"SAÔNE-ET-LOIRE",46.35,4.683333,"25/02/2012","man",56,"71"
"614",614,"INDRE",46.633333,1.166667,"25/02/2012","man",65,"36"
"615",615,"VIENNE",46.116667,0.566667,"26/02/2012","woman",4,"86"
"616",616,"HAUTE-VIENNE",45.8,1.133333,"26/02/2012","woman",73,"87"
"617",617,"MEURTHE-ET-MOSELLE",48.516667,6.916667,"26/02/2012","woman",38,"54"
"618",618,"HAUTE-VIENNE",46.166667,1.066667,"27/02/2012","man",13,"87"
"619",619,"SAÔNE-ET-LOIRE",46.3,4.6,"27/02/2012","woman",60,"71"
"620",620,"AIN",46.25,5.216667,"27/02/2012","woman",1,"01"
"621",621,"PAS-DE-CALAIS",50.4,2.033333,"27/02/2012","woman",42,"62"
"622",622,"HAUTE-VIENNE",46.166667,0.85,"27/02/2012","woman",1,"87"
"623",623,"MOSELLE",48.633333,6.983333,"27/02/2012","woman",89,"57"
"624",624,"VIENNE",46.566667,0.2,"27/02/2012","man",65,"86"
"625",625,"ARDENNES",49.65,4.25,"27/02/2012","man",1,"08"
"626",626,"HAUTE-VIENNE",46.233333,0.916667,"27/02/2012","woman",59,"87"
"627",627,"MEURTHE-ET-MOSELLE",48.483333,6.05,"27/02/2012","man",56,"54"
"628",628,"MOSELLE",48.7,6.7,"27/02/2012","man",1,"57"
"629",629,"SOMME",50.133333,1.616667,"27/02/2012","man",43,"80"
"630",630,"HAUTE-VIENNE",46.266667,0.966667,"27/02/2012","man",76,"87"
"631",631,"VIENNE",46.333333,0.666667,"27/02/2012","woman",54,"86"
"632",632,"ARDENNES",49.516667,4.633333,"27/02/2012","man",16,"08"
"633",633,"CREUSE",46.233333,1.483333,"27/02/2012","woman",1,"23"
"634",634,"CHER",46.783333,2.5,"27/02/2012","woman",61,"18"
"635",635,"MOSELLE",48.783333,6.466667,"27/02/2012","man",37,"57"
"636",636,"HAUTE-VIENNE",46.133333,1.283333,"27/02/2012","woman",39,"87"
"637",637,"ARDENNES",49.416667,4.633333,"27/02/2012","woman",70,"08"
"638",638,"PAS-DE-CALAIS",50.616667,1.833333,"27/02/2012","woman",7,"62"
"639",639,"HAUTE-VIENNE",46.283333,1.25,"27/02/2012","woman",46,"87"
"640",640,"AIN",46.266667,5.066667,"27/02/2012","woman",20,"01"
"641",641,"VIENNE",46.383333,1,"28/02/2012","woman",88,"86"
"642",642,"VIENNE",46.383333,0.883333,"28/02/2012","woman",72,"86"
"643",643,"CHARENTE",46.1,0.7,"28/02/2012","man",29,"16"
"644",644,"HAUTE-MARNE",47.883333,5.083333,"28/02/2012","man",22,"52"
"645",645,"VIENNE",46.4,1.083333,"28/02/2012","man",86,"86"
"646",646,"VIENNE",46.483333,0.833333,"28/02/2012","man",66,"86"
"647",647,"VIENNE",46.366667,0.616667,"28/02/2012","man",41,"86"
"648",648,"SAÔNE-ET-LOIRE",46.833333,4.5,"28/02/2012","man",44,"71"
"649",649,"MEUSE",48.833333,5.35,"28/02/2012","man",60,"55"
"650",650,"HAUTE-MARNE",47.966667,5.533333,"28/02/2012","woman",60,"52"
"651",651,"VIENNE",46.383333,0.883333,"28/02/2012","woman",16,"86"
"652",652,"VIENNE",46.366667,0.416667,"28/02/2012","woman",6,"86"
"653",653,"VIENNE",46.4,0.683333,"28/02/2012","man",76,"86"
"654",654,"AISNE",49.016667,3.6,"28/02/2012","woman",38,"02"
"655",655,"VIENNE",46.316667,0.333333,"28/02/2012","woman",30,"86"
"656",656,"SAÔNE-ET-LOIRE",46.95,4.4,"28/02/2012","woman",58,"71"
"657",657,"HAUTE-VIENNE",46.083333,1.2,"28/02/2012","woman",25,"87"
"658",658,"HAUTE-VIENNE",46.016667,1.083333,"28/02/2012","woman",61,"87"
"659",659,"VIENNE",46.716667,0.866667,"28/02/2012","man",37,"86"
"660",660,"VIENNE",46.266667,0.416667,"28/02/2012","man",16,"86"
"661",661,"MEUSE",49.45,5.45,"28/02/2012","man",42,"55"
"662",662,"OISE",49.516667,2.316667,"28/02/2012","man",46,"60"
"663",663,"CALVADOS",49.15,0.05,"28/02/2012","woman",86,"14"
"664",664,"VIENNE",46.5,0.783333,"28/02/2012","woman",2,"86"
"665",665,"VIENNE",46.233333,0.65,"28/02/2012","man",71,"86"
"666",666,"MEUSE",48.833333,5.35,"28/02/2012","man",13,"55"
"667",667,"VIENNE",46.266667,0.3,"28/02/2012","man",89,"86"
"668",668,"VOSGES",48.183333,5.766667,"28/02/2012","woman",43,"88"
"669",669,"VIENNE",46.166667,0.8,"28/02/2012","man",41,"86"
"670",670,"MOSELLE",49.05,6.6,"28/02/2012","man",19,"57"
"671",671,"VOSGES",48.05,6.116667,"28/02/2012","man",5,"88"
"672",672,"VIENNE",46.166667,0.516667,"28/02/2012","man",54,"86"
"673",673,"AIN",45.916667,4.883333,"28/02/2012","woman",16,"01"
"674",674,"VIENNE",46.266667,0.416667,"28/02/2012","man",69,"86"
"675",675,"MEURTHE-ET-MOSELLE",48.4,6.066667,"28/02/2012","woman",57,"54"
"676",676,"VIENNE",46.333333,0.816667,"28/02/2012","woman",55,"86"
"677",677,"VIENNE",46.116667,0.566667,"28/02/2012","man",7,"86"
"678",678,"VOSGES",48.133333,6.183333,"28/02/2012","man",89,"88"
"679",679,"HAUTE-MARNE",48.083333,5.55,"28/02/2012","man",56,"52"
"680",680,"VIENNE",46.216667,0.533333,"28/02/2012","man",11,"86"
"681",681,"MAINE-ET-LOIRE",47.183333,-0.183333,"28/02/2012","man",51,"49"
"682",682,"BAS-RHIN",48.883333,7.65,"28/02/2012","man",62,"67"
"683",683,"VIENNE",46.333333,0.816667,"28/02/2012","woman",86,"86"
"684",684,"HAUTE-SAÔNE",47.816667,6.016667,"28/02/2012","man",76,"70"
"685",685,"VIENNE",46.4,1.083333,"28/02/2012","woman",14,"86"
"686",686,"VIENNE",46.383333,0.883333,"28/02/2012","woman",30,"86"
"687",687,"VIENNE",46.366667,0.416667,"28/02/2012","man",0,"86"
"688",688,"OISE",49.55,2.05,"28/02/2012","man",84,"60"
"689",689,"SAÔNE-ET-LOIRE",46.733333,4.683333,"28/02/2012","woman",78,"71"
"690",690,"INDRE",46.65,1.883333,"28/02/2012","woman",74,"36"
"691",691,"HAUTE-VIENNE",46.133333,1.183333,"28/02/2012","woman",24,"87"
"692",692,"NIÈVRE",46.983333,3.75,"28/02/2012","man",31,"58"
"693",693,"YONNE",47.466667,3.766667,"28/02/2012","woman",86,"89"
"694",694,"MANCHE",48.683333,-1.416667,"29/02/2012","man",53,"50"
"695",695,"CÔTE-D'OR",47.566667,4.216667,"29/02/2012","woman",77,"21"
"696",696,"INDRE",46.366667,1.233333,"29/02/2012","man",7,"87"
"697",697,"ARDENNES",49.466667,4.666667,"29/02/2012","man",75,"08"
"698",698,"NORD",50.533333,3.083333,"29/02/2012","woman",59,"59"
"699",699,"HAUTE-VIENNE",46.183333,0.983333,"29/02/2012","woman",10,"87"
"700",700,"HAUTE-VIENNE",46.216667,0.966667,"29/02/2012","woman",57,"87"
"701",701,"HAUTE-VIENNE",46.266667,1.383333,"29/02/2012","man",27,"87"
"702",702,"VIENNE",46.116667,0.566667,"29/02/2012","man",20,"86"
"703",703,"VIENNE",46.683333,0.85,"29/02/2012","man",38,"86"
"704",704,"VIENNE",46.233333,0.65,"29/02/2012","man",42,"86"
"705",705,"CALVADOS",49.35,0.183333,"29/02/2012","woman",83,"14"
"706",706,"VIENNE",46.383333,0.883333,"29/02/2012","woman",59,"86"
"707",707,"VIENNE",46.166667,0.8,"29/02/2012","woman",59,"86"
"708",708,"CALVADOS",49.3,-0.7,"29/02/2012","man",19,"14"
"709",709,"YONNE",47.48414,3.98098,"29/02/2012","man",36,"89"
"710",710,"PAS-DE-CALAIS",50.683333,1.933333,"29/02/2012","man",27,"62"
"711",711,"HAUTE-VIENNE",46.15,1.366667,"29/02/2012","man",67,"87"
"712",712,"VIENNE",46.483333,0.816667,"29/02/2012","woman",51,"86"
"713",713,"VIENNE",46.42108,1.12298,"29/02/2012","woman",71,"86"
"714",714,"MANCHE",49.35,-1.333333,"29/02/2012","woman",13,"50"
"715",715,"VIENNE",46.283333,0.533333,"29/02/2012","woman",58,"86"
"716",716,"MANCHE",49.516667,-1.683333,"29/02/2012","man",51,"50"
"717",717,"HAUTE-MARNE",48.183333,5.1,"29/02/2012","woman",87,"52"
"718",718,"HAUTE-VIENNE",46.35,1.183333,"29/02/2012","woman",64,"87"
"719",719,"SEINE-MARITIME",49.6,0.683333,"29/02/2012","man",53,"76"
"720",720,"HAUTE-VIENNE",46.2,1.3,"29/02/2012","woman",43,"87"
"721",721,"YONNE",47.7,3.266667,"29/02/2012","woman",70,"89"
"722",722,"HAUTE-VIENNE",46.35,1.266667,"29/02/2012","woman",39,"87"
"723",723,"INDRE",46.6,1.816667,"29/02/2012","woman",23,"36"
"724",724,"HAUTE-VIENNE",46.133333,1.283333,"29/02/2012","woman",43,"87"
"725",725,"CHARENTE",45.98109,0.89509,"29/02/2012","woman",26,"16"
"726",726,"VIENNE",46.383333,1,"29/02/2012","woman",52,"86"
"727",727,"VIENNE",46.333333,0.666667,"29/02/2012","man",79,"86"
"728",728,"VIENNE",46.65,0.75,"29/02/2012","man",15,"86"
"729",729,"VIENNE",46.216667,0.533333,"29/02/2012","man",70,"86"
"730",730,"NIÈVRE",47.466667,3.55,"29/02/2012","man",63,"58"
"731",731,"CALVADOS",49.183333,0.183333,"29/02/2012","woman",16,"14"
"732",732,"CALVADOS",49.033333,-0.3,"29/02/2012","man",32,"14"
"733",733,"VIENNE",46.2,0.75,"29/02/2012","woman",64,"86"
"734",734,"NORD",50.066667,3.633333,"29/02/2012","woman",82,"59"
"735",735,"MOSELLE",49.066667,7.066667,"29/02/2012","man",89,"57"
"736",736,"VIENNE",46.666667,0.65,"29/02/2012","woman",81,"86"
"737",737,"HAUTE-VIENNE",46.216667,1.166667,"29/02/2012","woman",80,"87"
"738",738,"HAUTE-VIENNE",46.233333,1.25,"29/02/2012","man",25,"87"
"739",739,"CHARENTE",46.116667,0.783333,"29/02/2012","woman",52,"16"
"740",740,"DORDOGNE",45.15,0.016667,"29/02/2012","man",36,"24"
"741",741,"SAÔNE-ET-LOIRE",46.5,4.883333,"29/02/2012","man",89,"71"
"742",742,"SEINE-MARITIME",49.733333,0.833333,"29/02/2012","man",24,"76"
"743",743,"HAUTE-MARNE",48.183333,5.1,"29/02/2012","man",7,"52"
"744",744,"CALVADOS",49.1,-0.066667,"29/02/2012","man",23,"14"
"745",745,"CALVADOS",48.933333,-0.833333,"29/02/2012","woman",72,"14"
"746",746,"VIENNE",46.433333,1,"29/02/2012","woman",44,"86"
"747",747,"VIENNE",46.383333,0.883333,"29/02/2012","man",6,"86"
"748",748,"VIENNE",46.733333,0.383333,"29/02/2012","woman",48,"86"
"749",749,"CHARENTE",46.066667,0.783333,"01/03/2012","man",90,"16"
"750",750,"MOSELLE",49.133333,6.55,"01/03/2012","man",75,"57"
"751",751,"INDRE",46.683333,1.516667,"01/03/2012","woman",19,"36"
"752",752,"CHARENTE",45.9,0.783333,"01/03/2012","woman",53,"16"
"753",753,"CALVADOS",49.233333,-0.933333,"01/03/2012","man",20,"14"
"754",754,"CHARENTE",46.1,0.7,"01/03/2012","woman",26,"16"
"755",755,"MANCHE",49.633333,-1.466667,"01/03/2012","woman",74,"50"
"756",756,"MEURTHE-ET-MOSELLE",48.716667,6.566667,"01/03/2012","man",40,"54"
"757",757,"MEURTHE-ET-MOSELLE",48.483333,6.35,"01/03/2012","man",53,"54"
"758",758,"MEUSE",48.616667,5.7,"01/03/2012","man",2,"55"
"759",759,"INDRE",46.9,1.15,"01/03/2012","man",7,"36"
"760",760,"INDRE",46.8,1.35,"01/03/2012","man",3,"36"
"761",761,"INDRE",46.633333,1.166667,"01/03/2012","man",40,"36"
"762",762,"INDRE",46.616667,1.6,"01/03/2012","man",88,"36"
"763",763,"SAÔNE-ET-LOIRE",46.55,5.116667,"01/03/2012","man",69,"71"
"764",764,"CHARENTE",45.883333,0.5,"01/03/2012","man",32,"16"
"765",765,"MEURTHE-ET-MOSELLE",48.583333,5.633333,"01/03/2012","man",11,"55"
"766",766,"MEURTHE-ET-MOSELLE",48.566667,6.333333,"01/03/2012","woman",37,"54"
"767",767,"MEURTHE-ET-MOSELLE",48.85,5.95,"01/03/2012","woman",81,"54"
"768",768,"CÔTE-D'OR",47.416667,4.433333,"01/03/2012","man",12,"21"
"769",769,"CALVADOS",49.333333,0.15,"01/03/2012","woman",19,"14"
"770",770,"EURE",49.333333,0.35,"01/03/2012","woman",20,"27"
"771",771,"INDRE",46.366667,1.233333,"01/03/2012","man",78,"87"
"772",772,"INDRE",46.633333,1.166667,"01/03/2012","woman",61,"36"
"773",773,"INDRE",47.066667,1.716667,"01/03/2012","man",62,"36"
"774",774,"INDRE",46.516667,1.45,"01/03/2012","man",26,"36"
"775",775,"INDRE",46.6,1.816667,"01/03/2012","woman",61,"36"
"776",776,"HAUTE-SAÔNE",47.616667,5.616667,"01/03/2012","man",17,"70"
"777",777,"VIENNE",46.333333,0.866667,"01/03/2012","man",23,"86"
"778",778,"INDRE",46.433333,1.3,"01/03/2012","woman",57,"36"
"779",779,"NORD",50.25,3.383333,"01/03/2012","woman",69,"59"
"780",780,"HAUTE-VIENNE",46.316667,1.366667,"01/03/2012","man",83,"87"
"781",781,"CHARENTE",45.983333,0.233333,"01/03/2012","woman",71,"16"
"782",782,"AISNE",49.883333,3.816667,"01/03/2012","woman",84,"02"
"783",783,"HAUTE-VIENNE",46.233333,0.916667,"01/03/2012","woman",67,"87"
"784",784,"CHER",46.833333,2.316667,"01/03/2012","woman",47,"18"
"785",785,"INDRE",46.366667,1.233333,"01/03/2012","man",85,"87"
"786",786,"CALVADOS",49.05,-0.633333,"01/03/2012","woman",11,"14"
"787",787,"MEURTHE-ET-MOSELLE",49.166667,5.916667,"01/03/2012","man",64,"54"
"788",788,"INDRE",46.483333,2.066667,"01/03/2012","woman",83,"36"
"789",789,"NIÈVRE",47.35,3.7,"01/03/2012","woman",55,"58"
"790",790,"CALVADOS",48.883333,-0.533333,"01/03/2012","man",10,"14"
"791",791,"CHARENTE",45.983333,0.533333,"01/03/2012","man",89,"16"
"792",792,"VIENNE",46.166667,0.516667,"01/03/2012","woman",72,"86"
"793",793,"PAS-DE-CALAIS",50.633333,1.916667,"01/03/2012","man",50,"62"
"794",794,"CHARENTE",45.966667,0.7,"01/03/2012","man",61,"16"
"795",795,"INDRE",46.516667,1.316667,"01/03/2012","man",88,"36"
"796",796,"CHARENTE",45.966667,0.7,"01/03/2012","man",7,"16"
"797",797,"HAUTE-VIENNE",46.133333,1.283333,"01/03/2012","woman",76,"87"
"798",798,"INDRE",46.616667,1.25,"01/03/2012","woman",44,"36"
"799",799,"YONNE",47.75,3.5,"01/03/2012","woman",70,"89"
"800",800,"CHARENTE",46.1,0.7,"01/03/2012","man",41,"16"
"801",801,"CHARENTE",45.95,0.25,"01/03/2012","woman",61,"16"
"802",802,"INDRE",46.483333,1.683333,"01/03/2012","woman",12,"36"
"803",803,"SEINE-MARITIME",49.716667,0.25,"01/03/2012","woman",36,"76"
"804",804,"HAUTE-VIENNE",46.35,1.183333,"01/03/2012","man",20,"87"
"805",805,"AIN",46.4,4.9,"01/03/2012","woman",13,"01"
"806",806,"LOIR-ET-CHER",47.5,1.466667,"01/03/2012","man",43,"41"
"807",807,"CÔTE-D'OR",47.05,4.733333,"01/03/2012","woman",48,"21"
"808",808,"LOIRET",47.866667,2.116667,"01/03/2012","man",19,"45"
"809",809,"INDRE",46.683333,1.033333,"01/03/2012","man",7,"36"
"810",810,"SAÔNE-ET-LOIRE",47.016667,4.333333,"01/03/2012","woman",26,"71"
"811",811,"INDRE",47.116667,1.433333,"01/03/2012","man",1,"36"
"812",812,"MANCHE",49.683333,-1.316667,"01/03/2012","woman",78,"50"
"813",813,"PAS-DE-CALAIS",50.733333,1.8,"01/03/2012","woman",79,"62"
"814",814,"OISE",49.5,1.816667,"01/03/2012","man",67,"60"
"815",815,"PAS-DE-CALAIS",50.483333,2.05,"01/03/2012","woman",86,"62"
"816",816,"INDRE",46.466667,1.216667,"01/03/2012","woman",43,"36"
"817",817,"ARDENNES",49.7,5.116667,"01/03/2012","man",46,"08"
"818",818,"VIENNE",46.116667,0.65,"01/03/2012","woman",17,"86"
"819",819,"CHARENTE",46.016667,0.05,"01/03/2012","woman",57,"16"
"820",820,"CÔTE-D'OR",47.266667,4.483333,"01/03/2012","man",64,"21"
"821",821,"HAUTE-VIENNE",46.233333,1.033333,"01/03/2012","woman",12,"87"
"822",822,"HAUTE-VIENNE",46.166667,0.95,"02/03/2012","woman",69,"87"
"823",823,"CHARENTE",45.85,0.566667,"02/03/2012","woman",33,"16"
"824",824,"RHÔNE",45.833333,4.766667,"02/03/2012","woman",10,"69"
"825",825,"HAUTE-VIENNE",45.95,1.133333,"02/03/2012","woman",46,"87"
"826",826,"NIÈVRE",46.783333,3.233333,"02/03/2012","woman",18,"58"
"827",827,"DEUX-SÈVRES",46.833333,-0.35,"02/03/2012","man",60,"79"
"828",828,"HAUTE-VIENNE",46.266667,1.383333,"02/03/2012","man",15,"87"
"829",829,"VIENNE",46.433333,1,"02/03/2012","woman",25,"86"
"830",830,"ORNE",48.916667,0.2,"02/03/2012","man",38,"61"
"831",831,"VIENNE",46.266667,0.416667,"02/03/2012","woman",39,"86"
"832",832,"DEUX-SÈVRES",46.666667,-0.083333,"02/03/2012","man",60,"79"
"833",833,"MEURTHE-ET-MOSELLE",48.9,6.083333,"02/03/2012","man",24,"54"
"834",834,"HAUTE-VIENNE",46.283333,1.25,"02/03/2012","man",69,"87"
"835",835,"AISNE",48.883333,3.483333,"02/03/2012","woman",54,"02"
"836",836,"SAÔNE-ET-LOIRE",46.466667,4.6,"02/03/2012","woman",81,"71"
"837",837,"HAUTE-VIENNE",46.216667,1.166667,"02/03/2012","woman",79,"87"
"838",838,"CALVADOS",47.65,4.933333,"02/03/2012","man",85,"21"
"839",839,"VIENNE",46.55,0.083333,"02/03/2012","woman",12,"86"
"840",840,"MEURTHE-ET-MOSELLE",48.733333,5.983333,"02/03/2012","man",56,"54"
"841",841,"SEINE-MARITIME",49.716667,1.05,"02/03/2012","man",36,"76"
"842",842,"VIENNE",46.383333,0.883333,"02/03/2012","woman",8,"86"
"843",843,"ORNE",48.416667,0.55,"02/03/2012","man",1,"61"
"844",844,"NORD",49.45,6.166667,"03/03/2012","woman",13,"57"
