"","ID","department","latitude","longitude","date","sex","age","CODE_DEPT"
"845",845,"HAUTE-VIENNE",46,1.133333,"03/03/2012","man",18,"87"
"846",846,"CÔTE-D'OR",47.35,4.35,"03/03/2012","woman",22,"21"
"847",847,"VIENNE",46.116667,0.566667,"03/03/2012","woman",44,"86"
"848",848,"MANCHE",49.216667,-1.283333,"03/03/2012","man",30,"50"
"849",849,"HAUTE-VIENNE",46.116667,1.216667,"03/03/2012","woman",65,"87"
"850",850,"INDRE",46.466667,1.3,"03/03/2012","woman",52,"36"
"851",851,"DEUX-SÈVRES",46.2,0.083333,"03/03/2012","man",38,"79"
"852",852,"SEINE-MARITIME",49.766667,0.833333,"03/03/2012","man",14,"76"
"853",853,"CÔTE-D'OR",47.2,4.283333,"03/03/2012","man",83,"21"
"854",854,"INDRE",46.8,1.166667,"03/03/2012","man",21,"36"
"855",855,"YONNE",47.4,3.8,"03/03/2012","woman",18,"89"
"856",856,"EURE",49.416667,1.55,"03/03/2012","woman",18,"27"
"857",857,"INDRE",46.716667,1.966667,"04/03/2012","woman",78,"36"
"858",858,"NORD",50.15,3.283333,"04/03/2012","woman",57,"59"
"859",859,"VIENNE",46.25,0.8,"04/03/2012","woman",82,"86"
"860",860,"VIENNE",46.366667,0.683333,"04/03/2012","woman",50,"86"
"861",861,"CÔTE-D'OR",47.5,4.166667,"04/03/2012","man",71,"21"
"862",862,"VOSGES",47.983333,5.883333,"04/03/2012","man",21,"88"
"863",863,"MEURTHE-ET-MOSELLE",48.5,6.516667,"04/03/2012","man",76,"54"
"864",864,"VIENNE",46.266667,0.416667,"04/03/2012","woman",80,"86"
"865",865,"MANCHE",48.866667,-1.383333,"04/03/2012","man",89,"50"
"866",866,"INDRE",47.183333,1.466667,"04/03/2012","woman",37,"36"
"867",867,"VIENNE",46.333333,0.866667,"04/03/2012","man",60,"86"
"868",868,"CHARENTE",46.066667,0.666667,"04/03/2012","woman",33,"16"
"869",869,"VIENNE",46.4,1.083333,"04/03/2012","man",68,"86"
"870",870,"VIENNE",46.216667,0.483333,"04/03/2012","man",30,"86"
"871",871,"AISNE",49.833333,3.5,"04/03/2012","woman",43,"02"
"872",872,"HAUTE-VIENNE",46.15,1.033333,"04/03/2012","man",11,"87"
"873",873,"INDRE",46.666667,1.433333,"04/03/2012","man",72,"36"
"874",874,"MANCHE",49.366667,-1.333333,"05/03/2012","woman",60,"50"
"875",875,"HAUTE-VIENNE",46.283333,1.25,"05/03/2012","man",24,"87"
"876",876,"VOSGES",48.416667,6.533333,"05/03/2012","man",35,"88"
"877",877,"VIENNE",46.466667,0.966667,"05/03/2012","man",84,"86"
"878",878,"NIÈVRE",47.45,3.55,"05/03/2012","man",14,"58"
"879",879,"MARNE",48.816667,4.8,"05/03/2012","man",20,"51"
"880",880,"INDRE",46.433333,1.3,"05/03/2012","man",75,"36"
"881",881,"CÔTE-D'OR",47.333333,5.366667,"05/03/2012","man",21,"21"
"882",882,"CHARENTE",46.066667,0.783333,"05/03/2012","man",47,"16"
"883",883,"MEURTHE-ET-MOSELLE",48.566667,6.85,"05/03/2012","woman",25,"54"
"884",884,"HAUTE-VIENNE",46.116667,0.833333,"05/03/2012","man",29,"87"
"885",885,"MANCHE",49.066667,-1.15,"05/03/2012","man",52,"50"
"886",886,"VIENNE",46.35,0.7,"05/03/2012","woman",63,"86"
"887",887,"MARNE",49.116667,3.85,"05/03/2012","woman",26,"51"
"888",888,"SAÔNE-ET-LOIRE",46.35,4.683333,"05/03/2012","man",62,"71"
"889",889,"NIÈVRE",46.866667,3.366667,"05/03/2012","woman",58,"58"
"890",890,"INDRE",46.683333,1.65,"05/03/2012","woman",51,"36"
"891",891,"CHARENTE",45.966667,0.7,"05/03/2012","man",3,"16"
"892",892,"CHARENTE",45.95308,0.85879,"05/03/2012","man",35,"16"
"893",893,"HAUTE-VIENNE",46.116667,1.05,"05/03/2012","woman",88,"87"
"894",894,"NIÈVRE",47.083333,3.633333,"05/03/2012","woman",61,"58"
"895",895,"MANCHE",49.683333,-1.816667,"05/03/2012","woman",85,"50"
"896",896,"VIENNE",46.366667,0.616667,"05/03/2012","man",85,"86"
"897",897,"VIENNE",46.116667,0.566667,"05/03/2012","man",50,"86"
"898",898,"INDRE",46.616667,1.683333,"05/03/2012","woman",68,"36"
"899",899,"MEURTHE-ET-MOSELLE",48.55,6.15,"05/03/2012","man",10,"54"
"900",900,"CREUSE",46.15,1.516667,"05/03/2012","woman",79,"23"
"901",901,"SAÔNE-ET-LOIRE",46.666667,5.383333,"06/03/2012","man",11,"71"
"902",902,"INDRE",46.466667,1.383333,"06/03/2012","man",42,"36"
"903",903,"CHER",47,2.833333,"06/03/2012","man",18,"18"
"904",904,"INDRE",46.65,1.883333,"06/03/2012","man",32,"36"
"905",905,"CHER",47.3,2.75,"06/03/2012","woman",1,"18"
"906",906,"INDRE",46.65,1.966667,"06/03/2012","man",1,"36"
"907",907,"HAUTE-SAÔNE",47.516667,6.333333,"06/03/2012","man",65,"70"
"908",908,"HAUTE-MARNE",47.883333,5.65,"06/03/2012","woman",68,"52"
"909",909,"HAUTE-VIENNE",45.858333,1.433333,"06/03/2012","woman",78,"87"
"910",910,"MANCHE",49.383333,-1.533333,"06/03/2012","woman",89,"50"
"911",911,"SEINE-MARITIME",49.733333,1.316667,"06/03/2012","man",41,"76"
"912",912,"EURE",48.8,1.15,"06/03/2012","man",42,"27"
"913",913,"DEUX-SÈVRES",46.65,-0.25,"06/03/2012","woman",2,"79"
"914",914,"VOSGES",48.233333,6.633333,"06/03/2012","woman",6,"88"
"915",915,"SEINE-MARITIME",49.75,1.4,"06/03/2012","man",16,"76"
"916",916,"INDRE-ET-LOIRE",47.133333,0.533333,"06/03/2012","man",19,"37"
"917",917,"CÔTE-D'OR",47.233333,4.75,"06/03/2012","woman",36,"21"
"918",918,"INDRE",46.766667,1.483333,"06/03/2012","woman",10,"36"
"919",919,"INDRE",46.583333,1.65,"06/03/2012","man",33,"36"
"920",920,"MANCHE",48.666667,-1.35,"06/03/2012","man",5,"50"
"921",921,"INDRE",46.65,1.966667,"06/03/2012","man",7,"36"
"922",922,"MANCHE",49.133333,-1.233333,"06/03/2012","man",28,"50"
"923",923,"MANCHE",49.3,-1.55,"06/03/2012","woman",58,"50"
"924",924,"INDRE-ET-LOIRE",47.266667,0.6,"06/03/2012","woman",79,"37"
"925",925,"CHARENTE",46.066667,0.533333,"06/03/2012","man",12,"16"
"926",926,"CÔTE-D'OR",47.116667,4.283333,"06/03/2012","man",52,"21"
"927",927,"MANCHE",49.683333,-1.333333,"06/03/2012","woman",37,"50"
"928",928,"CHARENTE",46.016667,0.783333,"06/03/2012","man",90,"16"
"929",929,"MANCHE",48.866667,-1.233333,"06/03/2012","man",52,"50"
"930",930,"MANCHE",49.65,-1.65,"06/03/2012","man",53,"50"
"931",931,"YONNE",47.516667,4.1,"06/03/2012","man",1,"89"
"932",932,"MANCHE",49.416667,-1.516667,"07/03/2012","man",71,"50"
"933",933,"MANCHE",48.683333,-1.3,"07/03/2012","woman",41,"50"
"934",934,"CHARENTE",46.066667,0.666667,"07/03/2012","woman",59,"16"
"935",935,"CHARENTE",46.033333,0.716667,"07/03/2012","man",2,"16"
"936",936,"MAINE-ET-LOIRE",47.183333,-0.183333,"07/03/2012","man",68,"49"
"937",937,"CÔTE-D'OR",47.583333,4.333333,"07/03/2012","woman",5,"21"
"938",938,"CÔTE-D'OR",47.733333,4.566667,"07/03/2012","man",0,"21"
"939",939,"MANCHE",48.733333,-1.3,"07/03/2012","man",7,"50"
"940",940,"INDRE",46.433333,1.3,"07/03/2012","man",89,"36"
"941",941,"PAS-DE-CALAIS",50.616667,2.2,"07/03/2012","woman",53,"62"
"942",942,"AUBE",48.3,4.816667,"07/03/2012","woman",33,"10"
"943",943,"MEURTHE-ET-MOSELLE",48.483333,6.083333,"07/03/2012","man",81,"54"
"944",944,"MEUSE",48.533333,5.266667,"07/03/2012","woman",15,"55"
"945",945,"VOSGES",48.4,6.483333,"07/03/2012","woman",90,"88"
"946",946,"CÔTE-D'OR",47.533333,4.616667,"07/03/2012","woman",73,"21"
"947",947,"PAS-DE-CALAIS",50.666667,2.016667,"07/03/2012","man",34,"62"
"948",948,"INDRE",46.466667,1.216667,"07/03/2012","woman",2,"36"
"949",949,"CHARENTE",46.066667,0.533333,"07/03/2012","woman",60,"16"
"950",950,"AISNE",49.85,3.9,"07/03/2012","woman",40,"02"
"951",951,"HAUTE-VIENNE",45.883333,0.866667,"07/03/2012","woman",51,"87"
"952",952,"CHARENTE",46.033333,0.716667,"07/03/2012","woman",55,"16"
"953",953,"MANCHE",48.683333,-1.416667,"07/03/2012","woman",42,"50"
"954",954,"CÔTE-D'OR",47.216667,4.583333,"07/03/2012","woman",25,"21"
"955",955,"HAUTE-VIENNE",46.233333,1.116667,"07/03/2012","woman",59,"87"
"956",956,"INDRE",46.516667,1.5,"07/03/2012","woman",18,"36"
"957",957,"MANCHE",49.45,-1.716667,"07/03/2012","man",35,"50"
"958",958,"NIÈVRE",46.816667,3.716667,"07/03/2012","woman",50,"58"
"959",959,"CÔTE-D'OR",47.183333,4.516667,"07/03/2012","man",79,"21"
"960",960,"EURE",49.3,1.7,"07/03/2012","man",86,"27"
"961",961,"YONNE",47.55,3.95,"07/03/2012","man",43,"89"
"962",962,"NIÈVRE",47.45,3.516667,"07/03/2012","man",2,"58"
"963",963,"MANCHE",48.933333,-1.383333,"07/03/2012","man",38,"50"
"964",964,"OISE",49.633333,1.966667,"07/03/2012","man",17,"60"
"965",965,"NIÈVRE",46.966667,3.333333,"07/03/2012","man",40,"58"
"966",966,"CHARENTE",45.98109,0.89509,"07/03/2012","woman",66,"16"
"967",967,"CHARENTE",45.9,0.783333,"07/03/2012","man",24,"16"
"968",968,"INDRE",46.733333,1.55,"07/03/2012","man",10,"36"
"969",969,"ARDENNES",49.9,4.416667,"07/03/2012","woman",2,"08"
"970",970,"MOSELLE",48.85,6.55,"07/03/2012","man",40,"57"
"971",971,"MANCHE",49.433333,-1.466667,"07/03/2012","man",56,"50"
"972",972,"NIÈVRE",46.783333,3.233333,"07/03/2012","woman",67,"58"
"973",973,"LOIRET",47.9,2.95,"07/03/2012","man",38,"45"
"974",974,"NIÈVRE",47.05,3.35,"07/03/2012","man",84,"58"
"975",975,"SOMME",49.816667,1.933333,"07/03/2012","man",10,"80"
"976",976,"ARDENNES",49.45,4.883333,"08/03/2012","man",76,"08"
"977",977,"CHARENTE",45.85,0.366667,"08/03/2012","woman",5,"16"
"978",978,"SARTHE",47.9,0.133333,"08/03/2012","woman",12,"72"
"979",979,"NIÈVRE",47.45,3.516667,"08/03/2012","woman",47,"58"
"980",980,"INDRE",46.566667,1.083333,"08/03/2012","man",87,"36"
"981",981,"MOSELLE",49,7.016667,"08/03/2012","man",59,"57"
"982",982,"INDRE",46.683333,1.033333,"08/03/2012","woman",22,"36"
"983",983,"INDRE",46.466667,1.383333,"08/03/2012","woman",45,"36"
"984",984,"VIENNE",46.366667,0.416667,"08/03/2012","woman",70,"86"
"985",985,"NIÈVRE",47.35,3.6,"08/03/2012","man",19,"58"
"986",986,"HAUTE-VIENNE",46.166667,0.95,"08/03/2012","woman",63,"87"
"987",987,"HAUTE-VIENNE",46.283333,1.25,"08/03/2012","man",77,"87"
"988",988,"EURE",49.183333,0.666667,"08/03/2012","woman",63,"27"
"989",989,"MEURTHE-ET-MOSELLE",48.533333,5.8,"08/03/2012","man",1,"54"
"990",990,"CÔTE-D'OR",47.433333,4.133333,"08/03/2012","woman",84,"21"
"991",991,"ARDENNES",49.6,4.783333,"08/03/2012","man",58,"08"
"992",992,"INDRE",47.083333,1.35,"08/03/2012","woman",65,"36"
"993",993,"OISE",49.616667,2.95,"08/03/2012","man",36,"60"
"994",994,"CREUSE",46.3,1.833333,"08/03/2012","woman",83,"23"
"995",995,"SEINE-MARITIME",49.483333,1.733333,"08/03/2012","woman",45,"76"
"996",996,"VOSGES",48.016667,5.8,"08/03/2012","man",30,"88"
"997",997,"NORD",50.033333,3.3,"08/03/2012","woman",79,"59"
"998",998,"INDRE",46.516667,1.316667,"08/03/2012","woman",68,"36"
"999",999,"INDRE",46.516667,1.483333,"08/03/2012","man",13,"36"
"1000",1000,"INDRE",46.933333,1.233333,"09/03/2012","man",30,"36"
"1001",1001,"YONNE",47.758333,3.25,"09/03/2012","woman",33,"89"
"1002",1002,"YONNE",47.566667,3.233333,"09/03/2012","woman",86,"89"
"1003",1003,"CÔTE-D'OR",47.383333,4.316667,"09/03/2012","woman",89,"21"
"1004",1004,"CREUSE",46.233333,1.483333,"09/03/2012","woman",44,"23"
"1005",1005,"INDRE",46.516667,1.316667,"09/03/2012","man",38,"36"
"1006",1006,"INDRE",46.633333,1.55,"09/03/2012","man",43,"36"
"1007",1007,"INDRE",46.833333,1.566667,"09/03/2012","woman",5,"36"
"1008",1008,"INDRE",46.566667,1.783333,"09/03/2012","man",82,"36"
"1009",1009,"CALVADOS",49.1,0.183333,"09/03/2012","woman",77,"14"
"1010",1010,"AISNE",49.916667,3.75,"09/03/2012","woman",65,"02"
"1011",1011,"ALLIER",46.55,3.25,"09/03/2012","woman",73,"03"
"1012",1012,"ALLIER",46.583333,3.15,"09/03/2012","man",35,"03"
"1013",1013,"CÔTE-D'OR",47.5,4.166667,"09/03/2012","man",60,"21"
"1014",1014,"HAUTE-VIENNE",46.166667,1.15,"09/03/2012","man",74,"87"
"1015",1015,"HAUTE-VIENNE",46.066667,0.916667,"09/03/2012","woman",56,"87"
"1016",1016,"HAUTE-VIENNE",46.166667,0.983333,"09/03/2012","woman",43,"87"
"1017",1017,"HAUTE-VIENNE",46.1,0.916667,"09/03/2012","man",19,"87"
"1018",1018,"HAUTE-VIENNE",46.25,1.316667,"09/03/2012","woman",51,"87"
"1019",1019,"CHER",47.216667,2.016667,"09/03/2012","man",20,"18"
"1020",1020,"ARDENNES",49.7,5.083333,"09/03/2012","man",80,"08"
"1021",1021,"INDRE",46.616667,1.85,"09/03/2012","woman",27,"36"
"1022",1022,"INDRE",46.5,1.366667,"09/03/2012","woman",67,"36"
"1023",1023,"INDRE",46.633333,1.75,"09/03/2012","man",35,"36"
"1024",1024,"INDRE",46.983333,1.616667,"09/03/2012","man",82,"36"
"1025",1025,"INDRE",46.55,2.016667,"09/03/2012","man",4,"36"
"1026",1026,"INDRE",46.65,1,"09/03/2012","woman",48,"36"
"1027",1027,"HAUTE-VIENNE",45.983333,1.05,"09/03/2012","man",62,"87"
"1028",1028,"INDRE",46.583333,1.733333,"09/03/2012","woman",14,"36"
"1029",1029,"CHARENTE",46.016667,0.783333,"09/03/2012","man",36,"16"
"1030",1030,"INDRE",46.6,1.816667,"09/03/2012","woman",5,"36"
"1031",1031,"MOSELLE",49.45,6.316667,"09/03/2012","man",18,"57"
"1032",1032,"INDRE",46.65,1.883333,"09/03/2012","man",19,"36"
"1033",1033,"CHARENTE",46,0.65,"09/03/2012","man",29,"16"
"1034",1034,"AISNE",50.016667,3.783333,"09/03/2012","man",29,"02"
"1035",1035,"CALVADOS",49.083333,0.216667,"09/03/2012","man",43,"14"
"1036",1036,"LOIR-ET-CHER",47.316667,2.04029,"09/03/2012","woman",81,"41"
"1037",1037,"INDRE",46.566667,1.683333,"09/03/2012","man",20,"36"
"1038",1038,"HAUTE-VIENNE",46.166667,0.95,"09/03/2012","man",11,"87"
"1039",1039,"CÔTE-D'OR",47.366667,4.166667,"09/03/2012","man",57,"21"
"1040",1040,"HAUTE-VIENNE",46.166667,0.85,"09/03/2012","woman",6,"87"
"1041",1041,"INDRE",46.433333,1.3,"09/03/2012","man",28,"36"
"1042",1042,"HAUTE-VIENNE",46.35,1.133333,"09/03/2012","woman",18,"87"
"1043",1043,"HAUTE-VIENNE",46.133333,1.183333,"09/03/2012","man",55,"87"
"1044",1044,"INDRE",46.433333,1.3,"09/03/2012","woman",73,"36"
"1045",1045,"CÔTE-D'OR",47.35,4.5,"09/03/2012","woman",83,"21"
"1046",1046,"HAUTE-VIENNE",46.3,1.116667,"09/03/2012","woman",84,"87"
"1047",1047,"INDRE",46.483333,2.016667,"09/03/2012","man",35,"36"
"1048",1048,"INDRE",46.466667,1.216667,"09/03/2012","man",76,"36"
"1049",1049,"INDRE",46.466667,1.216667,"09/03/2012","man",76,"36"
"1050",1050,"AIN",46.35,5.316667,"09/03/2012","man",19,"01"
"1051",1051,"HAUTE-VIENNE",46.166667,1.066667,"09/03/2012","woman",48,"87"
"1052",1052,"INDRE",46.433333,1.3,"09/03/2012","man",53,"36"
"1053",1053,"YONNE",47.966667,3.783333,"09/03/2012","woman",75,"89"
"1054",1054,"HAUTE-VIENNE",46.166667,0.85,"09/03/2012","man",58,"87"
"1055",1055,"HAUTE-VIENNE",46.15,1.033333,"09/03/2012","woman",47,"87"
"1056",1056,"INDRE",46.666667,1.8,"10/03/2012","man",55,"36"
"1057",1057,"DEUX-SÈVRES",46.583333,-0.016667,"10/03/2012","man",2,"79"
"1058",1058,"CHARENTE",46.033333,0.716667,"10/03/2012","man",88,"16"
"1059",1059,"HAUTE-VIENNE",46.283333,1.25,"10/03/2012","woman",30,"87"
"1060",1060,"NIÈVRE",47.416667,3.6,"10/03/2012","woman",68,"58"
"1061",1061,"OISE",49.366667,3.066667,"10/03/2012","man",57,"60"
"1062",1062,"VOSGES",48.216667,6.566667,"10/03/2012","man",80,"88"
"1063",1063,"CHER",46.733333,2.166667,"10/03/2012","woman",88,"18"
"1064",1064,"NIÈVRE",46.933333,3.65,"10/03/2012","man",18,"58"
"1065",1065,"HAUTE-VIENNE",46.233333,1.033333,"10/03/2012","man",65,"87"
"1066",1066,"INDRE",46.55,1.4,"10/03/2012","woman",40,"36"
"1067",1067,"LOIRET",47.616667,2.733333,"10/03/2012","man",60,"45"
"1068",1068,"INDRE-ET-LOIRE",47.016667,0.8,"11/03/2012","woman",56,"37"
"1069",1069,"ARDENNES",49.8,4.266667,"11/03/2012","man",25,"08"
"1070",1070,"ALLIER",46.5,2.433333,"11/03/2012","woman",61,"03"
"1071",1071,"INDRE",46.566667,1.783333,"11/03/2012","woman",62,"36"
"1072",1072,"VIENNE",46.216667,0.533333,"12/03/2012","man",66,"86"
"1073",1073,"HAUTE-VIENNE",46.116667,1.216667,"12/03/2012","man",0,"87"
"1074",1074,"AISNE",49.783333,4.083333,"12/03/2012","man",15,"02"
"1075",1075,"BAS-RHIN",48.783333,7.5,"12/03/2012","man",31,"67"
"1076",1076,"INDRE",46.533333,1.866667,"12/03/2012","man",13,"36"
"1077",1077,"MANCHE",49.483333,-1.5,"12/03/2012","man",40,"50"
"1078",1078,"MEURTHE-ET-MOSELLE",48.55,6,"12/03/2012","man",12,"54"
"1079",1079,"MOSELLE",48.666667,6.85,"12/03/2012","woman",80,"57"
"1080",1080,"CALVADOS",48.883333,-1,"12/03/2012","woman",86,"14"
"1081",1081,"AISNE",49.85,3.9,"12/03/2012","man",42,"02"
"1082",1082,"NIÈVRE",47.05,3.783333,"12/03/2012","woman",59,"58"
"1083",1083,"SAÔNE-ET-LOIRE",47.016667,4.45,"12/03/2012","woman",20,"71"
"1084",1084,"SAÔNE-ET-LOIRE",46.6,4.85,"12/03/2012","man",86,"71"
"1085",1085,"INDRE",46.95,1.316667,"12/03/2012","woman",55,"36"
"1086",1086,"LOIRET",47.866667,2.816667,"12/03/2012","woman",1,"45"
"1087",1087,"VIENNE",46.483333,0.833333,"12/03/2012","woman",25,"86"
"1088",1088,"INDRE",46.933333,1.433333,"12/03/2012","woman",61,"36"
"1089",1089,"MEURTHE-ET-MOSELLE",48.633333,6.316667,"12/03/2012","woman",60,"54"
"1090",1090,"MANCHE",49.433333,-1.516667,"12/03/2012","woman",55,"50"
"1091",1091,"INDRE-ET-LOIRE",47.1,0.616667,"12/03/2012","man",36,"37"
"1092",1092,"PAS-DE-CALAIS",50.45,1.766667,"12/03/2012","woman",41,"62"
"1093",1093,"HAUTE-VIENNE",46.283333,1.25,"12/03/2012","woman",1,"87"
"1094",1094,"HAUTE-VIENNE",46.1,0.916667,"12/03/2012","woman",46,"87"
"1095",1095,"HAUTE-MARNE",47.9,5.516667,"13/03/2012","woman",78,"52"
"1096",1096,"NIÈVRE",46.75,3.466667,"13/03/2012","man",81,"58"
"1097",1097,"NIÈVRE",46.816667,3.816667,"13/03/2012","woman",44,"58"
"1098",1098,"HAUTE-VIENNE",46.033333,0.966667,"13/03/2012","woman",39,"87"
"1099",1099,"HAUTE-MARNE",47.783333,5.25,"13/03/2012","man",42,"52"
"1100",1100,"MEURTHE-ET-MOSELLE",48.933333,6.1,"13/03/2012","man",0,"54"
"1101",1101,"CHER",46.65,2.566667,"13/03/2012","woman",31,"18"
"1102",1102,"HAUTE-MARNE",47.9,5.516667,"14/03/2012","woman",38,"52"
"1103",1103,"CHARENTE",45.95308,0.85879,"14/03/2012","woman",65,"16"
"1104",1104,"MEURTHE-ET-MOSELLE",48.533333,6.066667,"14/03/2012","woman",60,"54"
"1105",1105,"NIÈVRE",47.366667,3.383333,"14/03/2012","woman",34,"58"
"1106",1106,"HAUTE-VIENNE",46.166667,0.95,"14/03/2012","man",60,"87"
"1107",1107,"INDRE",46.45,1.45,"14/03/2012","woman",56,"36"
"1108",1108,"AUBE",48.35,3.7,"14/03/2012","woman",2,"10"
"1109",1109,"HAUTE-VIENNE",46.233333,1.033333,"14/03/2012","man",32,"87"
"1110",1110,"ARDENNES",49.883333,4.283333,"14/03/2012","woman",38,"08"
"1111",1111,"NIÈVRE",47.466667,2.933333,"14/03/2012","woman",16,"58"
"1112",1112,"CREUSE",46.35,1.533333,"14/03/2012","man",58,"23"
"1113",1113,"INDRE",46.383333,1.433333,"14/03/2012","woman",76,"36"
"1114",1114,"HAUTE-MARNE",48.566667,4.883333,"14/03/2012","woman",17,"52"
"1115",1115,"INDRE-ET-LOIRE",47.266667,1.183333,"14/03/2012","man",45,"37"
"1116",1116,"EURE",49.2,0.6,"14/03/2012","man",60,"27"
"1117",1117,"ORNE",48.45,0.7,"14/03/2012","woman",56,"61"
"1118",1118,"INDRE",46.533333,1.2,"14/03/2012","woman",57,"36"
"1119",1119,"BAS-RHIN",48.533333,7.716667,"14/03/2012","woman",25,"67"
"1120",1120,"DEUX-SÈVRES",46.95,-0.2,"14/03/2012","man",27,"79"
"1121",1121,"NIÈVRE",47.3,3.483333,"14/03/2012","woman",73,"58"
"1122",1122,"CHARENTE",45.85,0.633333,"15/03/2012","man",38,"16"
"1123",1123,"INDRE",46.85,1.066667,"15/03/2012","man",77,"36"
"1124",1124,"MANCHE",49.283333,-1.15,"15/03/2012","man",75,"50"
"1125",1125,"VIENNE",46.4,1.083333,"15/03/2012","man",24,"86"
