"","ID","department","latitude","longitude","date","sex","age","CODE_DEPT"
"1126",1126,"SEINE-MARITIME",49.55,0.416667,"15/03/2012","man",17,"76"
"1127",1127,"HAUTE-VIENNE",46.1,1.366667,"15/03/2012","woman",0,"87"
"1128",1128,"CÔTE-D'OR",47.5,4.583333,"15/03/2012","woman",48,"21"
"1129",1129,"MANCHE",49.316667,-1.416667,"15/03/2012","man",1,"50"
"1130",1130,"HAUTE-VIENNE",46.05,0.85,"15/03/2012","man",71,"87"
"1131",1131,"HAUTE-VIENNE",46.216667,1.083333,"15/03/2012","woman",59,"87"
"1132",1132,"INDRE",46.516667,1.6,"15/03/2012","woman",45,"36"
"1133",1133,"MANCHE",49.133333,-1.35,"15/03/2012","man",62,"50"
"1134",1134,"NIÈVRE",47.183333,3.7,"15/03/2012","woman",37,"58"
"1135",1135,"CHARENTE",45.4667,-0.4833,"15/03/2012","man",10,"17"
"1136",1136,"CHARENTE",46.1,0.5,"15/03/2012","woman",79,"16"
"1137",1137,"CÔTE-D'OR",47.183333,4.716667,"15/03/2012","woman",27,"21"
"1138",1138,"MANCHE",49.616667,-1.65,"15/03/2012","man",82,"50"
"1139",1139,"INDRE",46.516667,1.316667,"15/03/2012","woman",37,"36"
"1140",1140,"HAUTE-VIENNE",46.083333,1.2,"15/03/2012","woman",6,"87"
"1141",1141,"INDRE",47.183333,1.75,"15/03/2012","woman",39,"36"
"1142",1142,"MANCHE",48.95,-1.266667,"15/03/2012","woman",65,"50"
"1143",1143,"HAUTE-VIENNE",46.133333,1.116667,"15/03/2012","man",22,"87"
"1144",1144,"HAUTE-VIENNE",46.35,1.183333,"15/03/2012","woman",0,"87"
"1145",1145,"HAUTE-VIENNE",46.166667,0.85,"15/03/2012","man",38,"87"
"1146",1146,"HAUTE-VIENNE",46.133333,1.183333,"15/03/2012","woman",8,"87"
"1147",1147,"MANCHE",49.3,-1.55,"15/03/2012","man",14,"50"
"1148",1148,"LOIRET",47.85,2.933333,"15/03/2012","man",10,"45"
"1149",1149,"MANCHE",49.033333,-1.066667,"15/03/2012","man",56,"50"
"1150",1150,"ORNE",48.75,-0.183333,"15/03/2012","man",1,"61"
"1151",1151,"PAS-DE-CALAIS",50.383333,1.616667,"15/03/2012","woman",58,"62"
"1152",1152,"ALLIER",46.425,2.6,"15/03/2012","woman",39,"03"
"1153",1153,"MOSELLE",49.183333,6.416667,"16/03/2012","man",36,"57"
"1154",1154,"ARDENNES",49.9,4.283333,"16/03/2012","man",54,"08"
"1155",1155,"HAUTE-MARNE",47.8,5.433333,"16/03/2012","man",54,"52"
"1156",1156,"ALLIER",46.466667,2.966667,"16/03/2012","man",36,"03"
"1157",1157,"OISE",49.516667,2.6,"16/03/2012","man",21,"60"
"1158",1158,"SEINE-MARITIME",49.65,0.366667,"16/03/2012","woman",77,"76"
"1159",1159,"HAUTE-VIENNE",46.116667,1.216667,"16/03/2012","man",84,"87"
"1160",1160,"MEUSE",48.766667,5.233333,"17/03/2012","woman",58,"55"
"1161",1161,"CÔTE-D'OR",47.5172,4.3137,"17/03/2012","man",29,"21"
"1162",1162,"AISNE",50.033333,3.866667,"17/03/2012","woman",24,"02"
"1163",1163,"AUBE",48.283333,4.6,"17/03/2012","man",88,"10"
"1164",1164,"PAS-DE-CALAIS",50.616667,2.2,"17/03/2012","man",51,"62"
"1165",1165,"SOMME",50.1,1.45,"17/03/2012","woman",15,"80"
"1166",1166,"INDRE",46.516667,1.316667,"17/03/2012","man",80,"36"
"1167",1167,"MAINE-ET-LOIRE",47.15,-0.933333,"17/03/2012","woman",49,"49"
"1168",1168,"ARDENNES",49.75,4.3,"18/03/2012","woman",15,"08"
"1169",1169,"CHARENTE",45.966667,0.7,"18/03/2012","man",49,"16"
"1170",1170,"PAS-DE-CALAIS",50.516667,1.8,"18/03/2012","man",44,"62"
"1171",1171,"HAUTE-MARNE",47.9,5.516667,"18/03/2012","woman",5,"52"
"1172",1172,"HAUTE-VIENNE",45.683333,1,"18/03/2012","woman",86,"87"
"1173",1173,"EURE-ET-LOIR",48.65,0.983333,"18/03/2012","woman",10,"28"
"1174",1174,"CALVADOS",49.216667,0.333333,"18/03/2012","man",17,"14"
"1175",1175,"CHARENTE",46.1,0.7,"18/03/2012","woman",60,"16"
"1176",1176,"MEUSE",48.466667,5.716667,"19/03/2012","woman",28,"55"
"1177",1177,"MARNE",49.25,3.733333,"19/03/2012","woman",10,"51"
"1178",1178,"AIN",46.116667,5.083333,"19/03/2012","woman",34,"01"
"1179",1179,"MEURTHE-ET-MOSELLE",48.583333,6.083333,"19/03/2012","man",12,"54"
"1180",1180,"CHER",46.633333,2.283333,"19/03/2012","man",37,"18"
"1181",1181,"CHER",46.733333,2.166667,"19/03/2012","man",86,"18"
"1182",1182,"CÔTE-D'OR",47.466667,4.533333,"19/03/2012","man",37,"21"
"1183",1183,"GIRONDE",44.6,-0.55,"19/03/2012","woman",47,"33"
"1184",1184,"HAUTE-VIENNE",46.133333,1.283333,"19/03/2012","woman",77,"87"
"1185",1185,"LOIRET",48.016667,2.333333,"19/03/2012","man",0,"45"
"1186",1186,"MAINE-ET-LOIRE",47.1,-0.916667,"19/03/2012","man",71,"49"
"1187",1187,"INDRE-ET-LOIRE",47.05,1.1,"19/03/2012","man",61,"37"
"1188",1188,"MANCHE",49.466667,-1.633333,"19/03/2012","woman",51,"50"
"1189",1189,"HAUTE-VIENNE",46.016667,1.183333,"20/03/2012","woman",83,"87"
"1190",1190,"CHER",46.733333,2.166667,"20/03/2012","man",54,"18"
"1191",1191,"CHARENTE",45.783333,0.65,"20/03/2012","woman",20,"16"
"1192",1192,"INDRE",46.483333,1.75,"20/03/2012","man",68,"36"
"1193",1193,"MANCHE",48.7,-1.3167,"20/03/2012","man",20,"50"
"1194",1194,"MEUSE",48.5,5.383333,"20/03/2012","man",51,"55"
"1195",1195,"HAUTE-VIENNE",46.35,1.3,"20/03/2012","woman",76,"87"
"1196",1196,"MEURTHE-ET-MOSELLE",49.233333,5.85,"20/03/2012","woman",65,"54"
"1197",1197,"SOMME",49.766667,1.866667,"20/03/2012","man",38,"80"
"1198",1198,"ARDENNES",49.683333,4.333333,"20/03/2012","woman",27,"08"
"1199",1199,"HAUTE-VIENNE",46.166667,0.983333,"20/03/2012","man",14,"87"
"1200",1200,"VOSGES",48.3,5.9,"20/03/2012","man",77,"88"
"1201",1201,"VIENNE",46.116667,0.566667,"20/03/2012","man",66,"86"
"1202",1202,"VIENNE",48.3,6.133333,"21/03/2012","woman",62,"88"
"1203",1203,"CHARENTE",46.033333,0.716667,"21/03/2012","man",6,"16"
"1204",1204,"CHARENTE",45.95308,0.85879,"21/03/2012","woman",87,"16"
"1205",1205,"CHER",46.716667,2.316667,"21/03/2012","man",71,"18"
"1206",1206,"LOIRET",47.95,2.3,"21/03/2012","man",43,"45"
"1207",1207,"PYRÉNÉES-ATLANTIQUES",43.183333,-0.933333,"21/03/2012","man",76,"64"
"1208",1208,"SAÔNE-ET-LOIRE",47.066667,4.1,"21/03/2012","man",61,"71"
"1209",1209,"MEURTHE-ET-MOSELLE",49.266667,5.766667,"21/03/2012","woman",80,"54"
"1210",1210,"CÔTE-D'OR",47.15,4.35,"21/03/2012","woman",31,"21"
"1211",1211,"CÔTE-D'OR",47.216667,4.75,"22/03/2012","woman",53,"21"
"1212",1212,"AISNE",49.7,3.616667,"22/03/2012","man",64,"02"
"1213",1213,"NORD",50.083333,3.483333,"22/03/2012","woman",36,"59"
"1214",1214,"VIENNE",46.116667,0.566667,"22/03/2012","woman",47,"86"
"1215",1215,"PAS-DE-CALAIS",50.633333,2.15,"22/03/2012","woman",20,"62"
"1216",1216,"MANCHE",49.183333,-1.25,"22/03/2012","woman",0,"50"
"1217",1217,"YONNE",47.55,3.95,"22/03/2012","woman",41,"89"
"1218",1218,"OISE",49.683333,1.9,"23/03/2012","man",38,"60"
"1219",1219,"AIN",46.183333,5.066667,"23/03/2012","woman",76,"01"
"1220",1220,"SARTHE",47.9,0.033333,"23/03/2012","man",71,"72"
"1221",1221,"LOIR-ET-CHER",47.35,1.466667,"23/03/2012","man",43,"41"
"1222",1222,"NORD",50.7,2.4,"23/03/2012","man",58,"59"
"1223",1223,"CALVADOS",49.266667,-0.183333,"23/03/2012","man",43,"14"
"1224",1224,"AUBE",48.55,4.116667,"23/03/2012","woman",71,"10"
"1225",1225,"NORD",50.566667,3.266667,"23/03/2012","woman",72,"59"
"1226",1226,"SEINE-MARITIME",49.558333,0.591667,"23/03/2012","man",54,"76"
"1227",1227,"CÔTE-D'OR",47.216667,4.6,"23/03/2012","woman",39,"21"
"1228",1228,"NORD",50.1,3.416667,"23/03/2012","woman",46,"59"
"1229",1229,"INDRE",46.466667,1.216667,"23/03/2012","woman",5,"36"
"1230",1230,"PAS-DE-CALAIS",50.433333,2.45,"24/03/2012","woman",10,"62"
"1231",1231,"HAUTE-VIENNE",45.8,1.333333,"24/03/2012","man",37,"87"
"1232",1232,"NORD",50.1,3.583333,"24/03/2012","man",69,"59"
"1233",1233,"SEINE-MARITIME",49.75,0.366667,"24/03/2012","man",67,"76"
"1234",1234,"HAUTE-MARNE",47.7468,5.5502,"24/03/2012","woman",36,"52"
"1235",1235,"AISNE",50,3.383333,"25/03/2012","man",75,"02"
"1236",1236,"HAUTE-VIENNE",46.216667,1.166667,"25/03/2012","man",90,"87"
"1237",1237,"AISNE",49.35,3.416667,"25/03/2012","man",54,"02"
"1238",1238,"CALVADOS",49.316667,-0.366667,"26/03/2012","woman",21,"14"
"1239",1239,"EURE",49.283333,0.45,"26/03/2012","woman",15,"27"
"1240",1240,"MOSELLE",48.666667,6.85,"26/03/2012","man",78,"57"
"1241",1241,"BAS-RHIN",48.866667,7.266667,"26/03/2012","man",19,"67"
"1242",1242,"INDRE",46.566667,1.783333,"26/03/2012","woman",17,"36"
"1243",1243,"SARTHE",48.2,0.25,"26/03/2012","man",68,"72"
"1244",1244,"CREUSE",46.35,1.833333,"26/03/2012","woman",57,"23"
"1245",1245,"SAÔNE-ET-LOIRE",46.85,4.633333,"26/03/2012","man",48,"71"
"1246",1246,"PAS-DE-CALAIS",50.85,1.6,"26/03/2012","woman",19,"62"
"1247",1247,"CHARENTE",45.95308,0.85879,"26/03/2012","woman",49,"16"
"1248",1248,"AIN",46.116667,5.2,"27/03/2012","man",15,"01"
"1249",1249,"MEUSE",48.716667,5.366667,"27/03/2012","woman",25,"55"
"1250",1250,"MANCHE",48.866667,-1.183333,"27/03/2012","man",32,"50"
"1251",1251,"SAÔNE-ET-LOIRE",46.566667,5.25,"27/03/2012","man",7,"71"
"1252",1252,"CÔTE-D'OR",47.6,4.266667,"27/03/2012","man",51,"21"
"1253",1253,"NIÈVRE",47.233333,3.583333,"27/03/2012","woman",21,"58"
"1254",1254,"ALLIER",46.633333,3.3,"27/03/2012","man",67,"03"
"1255",1255,"MARNE",49.0736,4.8271,"27/03/2012","man",55,"51"
"1256",1256,"PAS-DE-CALAIS",50.15,2.5,"27/03/2012","man",1,"62"
"1257",1257,"SEINE-ET-MARNE",48.683333,3.083333,"27/03/2012","woman",13,"77"
"1258",1258,"EURE",49.25,0.666667,"27/03/2012","man",15,"27"
"1259",1259,"AIN",45.95,5.283333,"27/03/2012","man",61,"01"
"1260",1260,"INDRE",46.65,2.066667,"28/03/2012","man",7,"36"
"1261",1261,"PAS-DE-CALAIS",50.233333,2.633333,"28/03/2012","woman",11,"62"
"1262",1262,"CÔTE-D'OR",47.45,4.3,"28/03/2012","man",61,"21"
"1263",1263,"MEURTHE-ET-MOSELLE",48.75,6.05,"28/03/2012","man",58,"54"
"1264",1264,"AISNE",49.766667,4.066667,"28/03/2012","man",26,"02"
"1265",1265,"EURE",49.216667,0.633333,"28/03/2012","woman",43,"27"
"1266",1266,"SAÔNE-ET-LOIRE",46.916667,5.166667,"28/03/2012","woman",51,"71"
"1267",1267,"MEUSE",48.583333,5.3,"28/03/2012","man",26,"55"
"1268",1268,"INDRE",46.916667,1.1,"29/03/2012","man",47,"36"
"1269",1269,"MEUSE",48.6,5.416667,"29/03/2012","man",30,"55"
"1270",1270,"INDRE-ET-LOIRE",47.166667,0.783333,"29/03/2012","man",16,"37"
"1271",1271,"EURE",49.4,0.55,"29/03/2012","woman",44,"27"
"1272",1272,"MANCHE",49.283333,-1.15,"29/03/2012","woman",16,"50"
"1273",1273,"MAINE-ET-LOIRE",47.416667,-0.833333,"29/03/2012","man",90,"49"
"1274",1274,"SEINE-MARITIME",50.016667,1.316667,"29/03/2012","man",51,"76"
"1275",1275,"SEINE-MARITIME",49.7,1.3,"29/03/2012","man",45,"76"
"1276",1276,"OISE",49.516667,2.083333,"29/03/2012","man",66,"60"
"1277",1277,"AISNE",49.866667,4.05,"29/03/2012","man",25,"02"
"1278",1278,"MOSELLE",49.166667,6.433333,"29/03/2012","man",32,"57"
"1279",1279,"JURA",46.4,5.333333,"29/03/2012","man",54,"01"
"1280",1280,"AISNE",49.533333,3.25,"29/03/2012","woman",63,"02"
"1281",1281,"HAUTE-VIENNE",46.25,1.316667,"30/03/2012","man",40,"87"
"1282",1282,"MEURTHE-ET-MOSELLE",48.416667,5.883333,"30/03/2012","woman",27,"54"
"1283",1283,"HAUTE-VIENNE",46.133333,1.183333,"30/03/2012","man",46,"87"
"1284",1284,"VIENNE",46.116667,0.65,"30/03/2012","woman",51,"86"
"1285",1285,"AISNE",49.883333,3.733333,"30/03/2012","man",78,"02"
"1286",1286,"NORD",50.166667,3.85,"31/03/2012","man",87,"59"
"1287",1287,"CHER",46.55,2.35,"31/03/2012","woman",20,"18"
"1288",1288,"INDRE",46.633333,1.066667,"31/03/2012","woman",64,"36"
"1289",1289,"AISNE",49.9667,3.1833,"31/03/2012","man",66,"02"
"1290",1290,"PAS-DE-CALAIS",50.516667,2.366667,"31/03/2012","woman",23,"62"
"1291",1291,"SEINE-MARITIME",49.533333,1,"31/03/2012","woman",50,"76"
"1292",1292,"INDRE",46.9,1.633333,"31/03/2012","woman",76,"36"
"1293",1293,"NIÈVRE",47.283333,3.816667,"01/04/2012","man",81,"58"
"1294",1294,"INDRE",46.85,1.066667,"01/04/2012","man",59,"36"
"1295",1295,"INDRE",46.8,1.033333,"01/04/2012","woman",26,"36"
"1296",1296,"PAS-DE-CALAIS",50.55,2.133333,"02/04/2012","woman",85,"62"
"1297",1297,"AIN",46.166667,5,"02/04/2012","woman",63,"01"
"1298",1298,"HAUTE-MARNE",47.783333,5.5,"02/04/2012","man",68,"52"
"1299",1299,"HAUTE-SAÔNE",47.666667,5.633333,"02/04/2012","woman",69,"70"
"1300",1300,"INDRE",46.716667,1.966667,"02/04/2012","woman",78,"36"
"1301",1301,"PAS-DE-CALAIS",50.2,2.483333,"02/04/2012","man",38,"80"
"1302",1302,"HAUTE-VIENNE",46.116667,0.833333,"02/04/2012","man",47,"87"
"1303",1303,"SOMME",50.016667,2.083333,"02/04/2012","man",30,"80"
"1304",1304,"AIN",46.216667,4.933333,"02/04/2012","man",23,"01"
"1305",1305,"VOSGES",48.316667,5.583333,"03/04/2012","woman",2,"88"
"1306",1306,"MEUSE",49.2333,5.6,"03/04/2012","woman",18,"55"
"1307",1307,"VIENNE",46.516667,0.416667,"04/04/2012","man",16,"86"
"1308",1308,"PAS-DE-CALAIS",50.666667,1.75,"04/04/2012","man",3,"62"
"1309",1309,"NIÈVRE",47.083333,3.883333,"04/04/2012","woman",73,"58"
"1310",1310,"HAUTE-VIENNE",46.216667,0.966667,"04/04/2012","man",50,"87"
"1311",1311,"AISNE",49.5378,3.554,"04/04/2012","man",15,"02"
"1312",1312,"AISNE",49.95,3.6,"04/04/2012","woman",61,"02"
"1313",1313,"OISE",49.583333,2.216667,"04/04/2012","man",40,"60"
"1314",1314,"MEURTHE-ET-MOSELLE",48.583333,6.25,"04/04/2012","woman",32,"54"
"1315",1315,"ARDENNES",49.566667,4.966667,"05/04/2012","man",81,"08"
"1316",1316,"VIENNE",46.116667,0.566667,"05/04/2012","woman",63,"86"
"1317",1317,"VIENNE",46.166667,0.8,"05/04/2012","man",45,"86"
"1318",1318,"VIENNE",46.466667,1.05,"05/04/2012","man",85,"86"
"1319",1319,"VIENNE",46.3333,0.9667,"05/04/2012","man",51,"86"
"1320",1320,"VIENNE",46.516667,1.083333,"05/04/2012","woman",35,"86"
"1321",1321,"CHARENTE",46.066667,0.783333,"05/04/2012","woman",21,"16"
"1322",1322,"NORD",50.216667,3.833333,"06/04/2012","woman",34,"59"
"1323",1323,"HAUTE-VIENNE",46.333333,1.333333,"06/04/2012","man",1,"87"
"1324",1324,"PAS-DE-CALAIS",50.333333,2.4,"06/04/2012","woman",54,"62"
"1325",1325,"CREUSE",46.216667,1.433333,"06/04/2012","woman",14,"23"
"1326",1326,"AIN",46.366667,5.05,"06/04/2012","woman",13,"01"
"1327",1327,"PAS-DE-CALAIS",50.933333,1.75,"06/04/2012","woman",52,"62"
"1328",1328,"LOIRET",47.966667,2.916667,"06/04/2012","man",56,"45"
"1329",1329,"CHER",46.816667,2.316667,"07/04/2012","woman",55,"18"
"1330",1330,"CÔTE-D'OR",47.466667,4.266667,"07/04/2012","man",89,"21"
"1331",1331,"VOSGES",48.266667,5.883333,"07/04/2012","woman",41,"88"
"1332",1332,"MOSELLE",48.65,6.966667,"07/04/2012","man",78,"57"
"1333",1333,"ARDENNES",49.65,4.866667,"07/04/2012","woman",12,"08"
"1334",1334,"CREUSE",46.283333,1.616667,"08/04/2012","man",63,"23"
"1335",1335,"CHARENTE",45.916667,0.65,"09/04/2012","man",67,"16"
"1336",1336,"SOMME",49.85,1.9,"09/04/2012","woman",18,"80"
"1337",1337,"PAS-DE-CALAIS",50.433333,2.5,"09/04/2012","man",69,"62"
"1338",1338,"INDRE",46.616667,1.85,"09/04/2012","man",34,"36"
"1339",1339,"AISNE",49.8,4.05,"09/04/2012","man",17,"02"
"1340",1340,"PAS-DE-CALAIS",50.266667,2.216667,"10/04/2012","woman",26,"62"
"1341",1341,"PAS-DE-CALAIS",50.616667,2.2,"10/04/2012","man",52,"62"
"1342",1342,"ORNE",48.483333,0.616667,"10/04/2012","woman",24,"61"
"1343",1343,"ORNE",48.8493,0.0962,"10/04/2012","man",33,"61"
"1344",1344,"MANCHE",49.333333,-1.5,"10/04/2012","woman",32,"50"
"1345",1345,"VOSGES",48.266667,5.85,"10/04/2012","man",89,"88"
"1346",1346,"VIENNE",46.4,1.15,"10/04/2012","woman",64,"86"
"1347",1347,"VIENNE",46.233333,0.466667,"10/04/2012","man",56,"86"
"1348",1348,"HAUTE-VIENNE",45.883333,1.4,"10/04/2012","woman",9,"87"
"1349",1349,"INDRE",47.083333,1.35,"10/04/2012","man",81,"36"
"1350",1350,"HAUTE-MARNE",48.2333,5.6167,"10/04/2012","woman",23,"52"
"1351",1351,"MANCHE",49.033333,-1.283333,"10/04/2012","woman",31,"50"
"1352",1352,"MANCHE",48.916667,-1.433333,"10/04/2012","man",11,"50"
"1353",1353,"MOSELLE",49.116667,6.533333,"10/04/2012","woman",79,"57"
"1354",1354,"OISE",49.566667,2.4,"10/04/2012","woman",26,"60"
"1355",1355,"INDRE",46.516667,1.65,"11/04/2012","man",53,"36"
"1356",1356,"MAINE-ET-LOIRE",47.133333,-0.9,"11/04/2012","woman",46,"49"
"1357",1357,"ARDENNES",49.433333,4.75,"11/04/2012","woman",83,"08"
"1358",1358,"AISNE",49.983333,3.983333,"11/04/2012","man",70,"02"
"1359",1359,"PAS-DE-CALAIS",50.366667,2.666667,"11/04/2012","woman",46,"62"
"1360",1360,"PAS-DE-CALAIS",50.416667,2.65,"11/04/2012","woman",76,"62"
"1361",1361,"INDRE-ET-LOIRE",47.266667,0.466667,"11/04/2012","woman",3,"37"
"1362",1362,"SOMME",50.1,1.583333,"12/04/2012","woman",48,"80"
"1363",1363,"CHARENTE",45.8,0.55,"12/04/2012","man",47,"16"
"1364",1364,"HAUTE-MARNE",48.216667,4.883333,"12/04/2012","man",48,"52"
"1365",1365,"NORD",50.716667,2.533333,"12/04/2012","man",41,"59"
"1366",1366,"PAS-DE-CALAIS",50.283333,2.466667,"12/04/2012","man",70,"62"
"1367",1367,"NORD",50.266667,3.5,"12/04/2012","man",34,"59"
"1368",1368,"INDRE",47.25,1.65,"12/04/2012","man",0,"36"
"1369",1369,"PAS-DE-CALAIS",50.733333,2.166667,"13/04/2012","woman",90,"62"
"1370",1370,"PAS-DE-CALAIS",50.216667,2.366667,"13/04/2012","man",76,"62"
"1371",1371,"INDRE",47.216667,1.483333,"14/04/2012","man",44,"36"
"1372",1372,"AISNE",49.7,4.083333,"15/04/2012","woman",1,"02"
"1373",1373,"AUBE",48.2,4.433333,"15/04/2012","man",4,"10"
"1374",1374,"CHARENTE",45.95,0.783333,"16/04/2012","woman",11,"16"
"1375",1375,"OISE",49.55,3.066667,"16/04/2012","man",29,"60"
"1376",1376,"MOSELLE",49.183333,6.5,"16/04/2012","woman",85,"57"
"1377",1377,"HAUTE-VIENNE",46.216667,1.166667,"16/04/2012","woman",34,"87"
"1378",1378,"PAS-DE-CALAIS",50.233333,2.566667,"16/04/2012","man",85,"62"
"1379",1379,"MEURTHE-ET-MOSELLE",48.8,6.2,"16/04/2012","woman",14,"54"
"1380",1380,"SEINE-MARITIME",49.883333,1.433333,"16/04/2012","man",81,"76"
"1381",1381,"NORD",50.366667,3.333333,"16/04/2012","woman",35,"59"
"1382",1382,"SOMME",50.016667,2.083333,"17/04/2012","man",12,"80"
"1383",1383,"MANCHE",49.1,-1.25,"17/04/2012","woman",83,"50"
"1384",1384,"AUBE",48.2,4.433333,"17/04/2012","woman",53,"10"
"1385",1385,"AUBE",48.066667,4.216667,"17/04/2012","woman",20,"10"
"1386",1386,"MANCHE",49.333333,-1.533333,"17/04/2012","woman",36,"50"
"1387",1387,"MEUSE",49.3,5.133333,"18/04/2012","man",28,"55"
"1388",1388,"ARDENNES",49.333333,4.583333,"18/04/2012","woman",45,"08"
"1389",1389,"CHARENTE",46,0.85,"18/04/2012","woman",15,"16"
"1390",1390,"CHARENTE",46.033333,0.516667,"18/04/2012","woman",86,"16"
"1391",1391,"SAVOIE",45.35,6.316667,"18/04/2012","man",65,"73"
"1392",1392,"VIENNE",46.516667,1.083333,"19/04/2012","man",36,"86"
"1393",1393,"NORD",50.783333,2.7,"19/04/2012","woman",85,"59"
"1394",1394,"NORD",50.483333,3.2,"19/04/2012","woman",13,"59"
"1395",1395,"NORD",50.1012,3.9118,"19/04/2012","man",47,"59"
"1396",1396,"CHARENTE",45.883333,0.683333,"19/04/2012","woman",1,"16"
"1397",1397,"SARTHE",48.2,0.216667,"20/04/2012","man",69,"72"
"1398",1398,"ORNE",48.85,0.6,"23/04/2012","woman",21,"61"
"1399",1399,"MANCHE",49.516667,-1.683333,"23/04/2012","man",87,"50"
"1400",1400,"ORNE",48.583333,0.283333,"23/04/2012","man",69,"61"
"1401",1401,"ARDENNES",49.316667,4.75,"23/04/2012","man",46,"08"
"1402",1402,"HAUTE-MARNE",48.15,5.65,"23/04/2012","man",34,"52"
